2.000000000000000000e+00,2.158150650421675527e+04,1.595632152080085220e+01,3.243540735003574288e-02,1.278597048622231724e-01,5.018522196989012862e-02,1.040000000000000000e+02,1.465567350697976963e+02,5.318802348297725402e-05,2.554785280332227404e-01
5.000000000000000000e+00,2.095475807551532489e+04,1.634301560493774375e+01,3.091894759008571164e-02,1.163309646943278680e-01,4.676064152259135076e-02,1.010000000000000000e+02,1.487122489970537629e+02,5.376312591867521282e-05,2.476375982670124543e-01
6.000000000000000000e+00,2.080176751741772023e+04,1.843480460987322544e+01,2.741315633852865058e-02,1.376043628485622838e-01,3.912873812080938651e-02,1.030000000000000000e+02,1.377478309534421612e+02,5.156163997454813770e-05,2.474474191151755931e-01
7.000000000000000000e+00,2.111085935431553662e+04,1.949253886513123746e+01,2.805768765681432644e-02,1.365466675757885939e-01,3.270472417944454008e-02,1.060000000000000000e+02,1.418247516998080187e+02,6.185140223707890532e-05,2.471471904986589918e-01
8.000000000000000000e+00,2.118264627771050800e+04,1.548066086065573721e+01,3.015825013529637236e-02,1.346033338487225284e-01,3.818052974370562264e-02,1.010000000000000000e+02,1.423163043731370863e+02,3.820507626120297080e-05,2.249673398751356468e-01
9.000000000000000000e+00,2.064561286957043922e+04,1.523255447387580830e+01,3.104199688559139067e-02,1.106771089366577199e-01,4.672127456470259038e-02,1.010000000000000000e+02,1.683018805965668321e+02,4.141919229294095385e-05,2.256521327789543507e-01
1.200000000000000000e+01,2.006902403789010350e+04,1.487773052137648833e+01,3.264884922564922215e-02,9.723868667342720762e-02,6.544411749031740777e-02,9.900000000000000000e+01,1.761793268460572506e+02,4.568741291885341143e-05,2.223343968016061323e-01
1.300000000000000000e+01,2.036248865990879858e+04,1.692761817331657426e+01,2.911661035047102136e-02,1.149458331994695909e-01,4.732405900440939117e-02,1.010000000000000000e+02,1.535799833555687997e+02,4.199191438621146063e-05,2.146390002671049735e-01
1.400000000000000000e+01,1.910767867201219269e+04,1.514499188231006244e+01,3.209300522336954592e-02,1.193523186359342070e-01,6.077202235239928529e-02,1.010000000000000000e+02,1.489306351678208102e+02,5.997703788023156312e-05,2.476120728695161144e-01
1.500000000000000000e+01,1.926452208698249524e+04,1.527481163037951362e+01,3.315824544989382644e-02,1.209339144863163240e-01,4.095777868858878346e-02,9.700000000000000000e+01,1.434250415142108181e+02,4.106622395500307782e-05,2.050916959205907053e-01
1.600000000000000000e+01,1.921626762176289049e+04,1.310871941078641001e+01,3.978912658363539800e-02,1.226002175959750584e-01,4.179371816773923276e-02,9.700000000000000000e+01,1.369316844856260218e+02,3.825241836238309966e-05,2.381090211800357404e-01
2.000000000000000000e+01,1.895436002182071752e+04,1.303762074224707668e+01,3.555939537789056665e-02,1.252080982308436397e-01,5.221857139477883297e-02,9.400000000000000000e+01,1.451469699479615656e+02,4.315652514694646151e-05,2.194148277803457392e-01
2.100000000000000000e+01,1.965675380494919955e+04,1.478614324514636280e+01,2.984877836972052445e-02,1.304717820504273096e-01,4.226133132878535925e-02,1.040000000000000000e+02,1.594408334171612580e+02,4.100452659744616612e-05,2.084568544391572076e-01
2.200000000000000000e+01,2.004310096952381718e+04,1.324492521480404505e+01,3.690955926981125818e-02,1.052643443673669105e-01,4.210374040741115403e-02,9.900000000000000000e+01,1.700467624074958621e+02,4.110219056421847878e-05,2.454214324347178400e-01
2.300000000000000000e+01,2.017111488483216453e+04,1.397039477603937030e+01,3.495150731128862653e-02,1.189973734866032473e-01,3.644891013761925036e-02,1.030000000000000000e+02,1.548556886834046509e+02,3.837667758234364709e-05,2.289285441648161445e-01
2.600000000000000000e+01,2.066525419009832694e+04,1.446159737795411360e+01,3.493180718958841663e-02,9.995456028297194928e-02,4.910960795140806301e-02,1.010000000000000000e+02,1.718440296705192338e+02,3.845796752037407431e-05,2.307630280263778810e-01
2.700000000000000000e+01,2.061699058077110749e+04,1.727310883357735349e+01,2.817054738923828808e-02,1.216396290416147385e-01,3.936663951294803315e-02,9.600000000000000000e+01,1.493403153977549778e+02,4.143525944407645085e-05,2.197016466719032002e-01
2.800000000000000000e+01,2.018853825246274573e+04,1.749366777853980892e+01,2.798746110555454594e-02,1.263848820151909358e-01,3.629117256931946311e-02,9.400000000000000000e+01,1.432816279849117791e+02,4.253127087883088440e-05,2.302065246324868641e-01
2.900000000000000000e+01,2.027604648145005558e+04,1.583274625296472138e+01,3.052471487974424066e-02,1.162596741474872380e-01,4.417682755451930732e-02,9.900000000000000000e+01,1.568700448278288491e+02,3.768572606709739151e-05,2.282198214977115280e-01
3.000000000000000000e+01,2.048450140022091364e+04,1.597069391006557559e+01,2.987005121527502166e-02,1.217903912156156898e-01,3.996195284673339371e-02,9.900000000000000000e+01,1.537777590716658551e+02,3.780061647667913691e-05,2.279652521435875101e-01
