,key,Datetime,BidPrice_0,BidVolume_0,AskPrice_0,AskVolume_0,BidPrice_1,BidVolume_1,AskPrice_1,AskVolume_1,BidPrice_2,BidVolume_2,AskPrice_2,AskVolume_2,BidPrice_3,BidVolume_3,AskPrice_3,AskVolume_3,BidPrice_4,BidVolume_4,AskPrice_4,AskVolume_4,BidPrice_5,BidVolume_5,AskPrice_5,AskVolume_5,BidPrice_6,BidVolume_6,AskPrice_6,AskVolume_6,BidPrice_7,BidVolume_7,AskPrice_7,AskVolume_7,BidPrice_8,BidVolume_8,AskPrice_8,AskVolume_8,BidPrice_9,BidVolume_9,AskPrice_9,AskVolume_9
10,Germany_Baseload#19#0#10000106,2021-10-28 06:01:26.203000,110.0,1.0,119.95,2.0,60.0,1.0,120.0,1.0,52.0,1.0,121.0,1.0,48.0,3.0,121.05,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,,,,,
11,Germany_Baseload#19#0#10000106,2021-10-28 06:02:00.375000,110.0,1.0,119.95,2.0,60.0,1.0,120.0,2.0,52.0,1.0,121.05,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12,Germany_Baseload#19#0#10000106,2021-10-28 06:02:12.708000,110.0,1.0,119.75,1.0,60.0,1.0,119.95,2.0,52.0,1.0,120.0,1.0,48.0,3.0,121.05,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,,,,,
13,Germany_Baseload#19#0#10000106,2021-10-28 06:02:23.542000,110.0,1.0,119.7,2.0,60.0,1.0,119.75,1.0,52.0,1.0,119.95,2.0,48.0,3.0,120.0,1.0,,,121.05,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,
14,Germany_Baseload#19#0#10000106,2021-10-28 06:02:23.543000,110.0,1.0,119.7,2.0,60.0,1.0,119.75,1.0,52.0,1.0,120.0,1.0,48.0,3.0,121.05,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,,,,,
15,Germany_Baseload#19#0#10000106,2021-10-28 06:02:24.663000,110.0,1.0,119.7,2.0,60.0,1.0,119.75,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
16,Germany_Baseload#19#0#10000106,2021-10-28 06:02:24.710000,110.0,1.0,119.7,2.0,60.0,1.0,119.75,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
17,Germany_Baseload#19#0#10000106,2021-10-28 06:02:28.037000,110.0,1.0,119.7,1.0,60.0,1.0,119.75,2.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
18,Germany_Baseload#19#0#10000106,2021-10-28 06:02:29.261000,110.0,1.0,119.5,1.0,60.0,1.0,119.7,1.0,52.0,1.0,119.75,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,,,,,
19,Germany_Baseload#19#0#10000106,2021-10-28 06:02:33.174000,110.0,1.0,119.5,2.0,60.0,1.0,119.75,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
20,Germany_Baseload#19#0#10000106,2021-10-28 06:02:34.054000,110.0,1.0,119.5,2.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Germany_Baseload#19#0#10000106,2021-10-28 06:02:34.086000,110.0,1.0,119.5,3.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Germany_Baseload#19#0#10000106,2021-10-28 06:02:36.313000,110.0,1.0,119.5,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Germany_Baseload#19#0#10000106,2021-10-28 06:09:14.716000,110.0,1.0,119.0,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
24,Germany_Baseload#19#0#10000106,2021-10-28 06:09:47.287000,110.0,1.0,118.95,1.0,60.0,1.0,119.0,1.0,52.0,1.0,119.5,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,,,,,
25,Germany_Baseload#19#0#10000106,2021-10-28 06:09:47.288000,110.0,1.0,118.95,1.0,60.0,1.0,119.0,1.0,52.0,1.0,119.5,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,,,,,
26,Germany_Baseload#19#0#10000106,2021-10-28 06:10:00.518000,110.0,1.0,118.75,1.0,60.0,1.0,118.95,1.0,52.0,1.0,119.0,1.0,48.0,3.0,119.5,1.0,,,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,
27,Germany_Baseload#19#0#10000106,2021-10-28 06:10:21.769000,110.5,2.0,118.75,1.0,110.0,1.0,118.95,1.0,60.0,1.0,119.0,1.0,52.0,1.0,119.5,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,
28,Germany_Baseload#19#0#10000106,2021-10-28 06:10:33.528000,110.5,2.0,118.7,1.0,110.0,1.0,118.75,1.0,60.0,1.0,119.0,1.0,52.0,1.0,119.5,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,
29,Germany_Baseload#19#0#10000106,2021-10-28 06:10:42.493000,110.5,2.0,118.7,2.0,110.0,1.0,119.0,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,,,,,
30,Germany_Baseload#19#0#10000106,2021-10-28 06:10:42.734000,110.5,2.0,118.65,1.0,110.0,1.0,118.7,1.0,60.0,1.0,119.0,1.0,52.0,1.0,119.5,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,
31,Germany_Baseload#19#0#10000106,2021-10-28 06:11:05.375000,110.5,2.0,118.6,1.0,110.0,1.0,118.65,1.0,60.0,1.0,119.0,1.0,52.0,1.0,119.5,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,
32,Germany_Baseload#19#0#10000106,2021-10-28 06:14:33.310000,110.5,2.0,118.5,1.0,110.0,1.0,118.6,1.0,60.0,1.0,118.65,1.0,52.0,1.0,119.5,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,
33,Germany_Baseload#19#0#10000106,2021-10-28 06:15:10.108000,110.5,2.0,118.45,1.0,110.0,1.0,118.5,1.0,60.0,1.0,118.65,1.0,52.0,1.0,119.5,1.0,48.0,3.0,120.0,1.0,,,122.5,1.0,,,,,,,,,,,,,,,,
34,Germany_Baseload#19#0#10000106,2021-10-28 06:15:36.567000,110.5,2.0,118.45,1.0,110.0,1.0,118.5,1.0,103.0,1.0,118.65,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,
35,Germany_Baseload#19#0#10000106,2021-10-28 06:15:43.956000,110.5,2.0,118.0,1.0,110.0,1.0,118.45,1.0,103.0,1.0,118.65,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,
36,Germany_Baseload#19#0#10000106,2021-10-28 06:16:31.059000,111.0,2.0,118.0,1.0,110.5,2.0,118.45,1.0,110.0,1.0,118.65,1.0,103.0,1.0,119.5,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,
37,Germany_Baseload#19#0#10000106,2021-10-28 06:16:46.400000,111.0,2.0,118.0,1.0,110.5,2.0,118.45,1.0,110.0,1.0,118.65,1.0,103.0,1.0,119.5,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,
38,Germany_Baseload#19#0#10000106,2021-10-28 06:16:56.644000,111.0,2.0,118.0,1.0,110.5,2.0,118.45,1.0,103.0,1.0,118.65,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,
39,Germany_Baseload#19#0#10000106,2021-10-28 06:17:19.170000,111.0,2.0,117.95,1.0,110.5,2.0,118.0,1.0,103.0,1.0,118.65,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,
40,Germany_Baseload#19#0#10000106,2021-10-28 06:18:21.314000,111.0,2.0,117.75,1.0,110.5,2.0,117.95,1.0,103.0,1.0,118.65,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,
41,Germany_Baseload#19#0#10000106,2021-10-28 06:18:31.980000,111.0,2.0,117.7,1.0,110.5,2.0,117.75,1.0,103.0,1.0,118.65,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,
42,Germany_Baseload#19#0#10000106,2021-10-28 06:18:42.402000,111.0,2.0,117.7,1.0,110.5,2.0,118.65,1.0,103.0,1.0,119.5,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,,,,,
43,Germany_Baseload#19#0#10000106,2021-10-28 06:19:12.260000,111.0,2.0,117.7,1.0,110.5,2.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,119.5,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,,,,,
44,Germany_Baseload#19#0#10000106,2021-10-28 06:19:12.261000,111.0,2.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,119.5,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,,,,,
45,Germany_Baseload#19#0#10000106,2021-10-28 06:19:31.905000,111.0,2.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,119.5,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,,,,,
46,Germany_Baseload#19#0#10000106,2021-10-28 06:20:50.460000,111.0,2.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
47,Germany_Baseload#19#0#10000106,2021-10-28 06:20:50.492000,111.0,2.0,118.6,2.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
48,Germany_Baseload#19#0#10000106,2021-10-28 06:23:52.822000,111.0,2.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
49,Germany_Baseload#19#0#10000106,2021-10-28 06:24:07.094000,111.1,1.0,118.6,1.0,111.0,2.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,122.5,1.0,60.0,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
50,Germany_Baseload#19#0#10000106,2021-10-28 06:24:14.790000,111.1,1.0,118.6,2.0,111.0,2.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,122.5,1.0,60.0,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
51,Germany_Baseload#19#0#10000106,2021-10-28 06:26:50.089000,111.1,1.0,117.0,1.0,111.0,2.0,118.6,2.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
52,Germany_Baseload#19#0#10000106,2021-10-28 06:27:20.554000,111.1,1.0,116.75,1.0,111.0,2.0,117.0,1.0,110.5,2.0,118.6,2.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,
53,Germany_Baseload#19#0#10000106,2021-10-28 06:27:26.429000,111.1,1.0,116.75,1.0,111.0,2.0,118.6,2.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
54,Germany_Baseload#19#0#10000106,2021-10-28 06:27:37.479000,111.1,1.0,116.75,2.0,111.0,2.0,118.6,2.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
55,Germany_Baseload#19#0#10000106,2021-10-28 06:27:42.075000,111.1,1.0,116.75,1.0,111.0,2.0,118.6,2.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
56,Germany_Baseload#19#0#10000106,2021-10-28 06:28:02.870000,111.1,1.0,116.7,1.0,111.0,2.0,116.75,1.0,110.5,2.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,
57,Germany_Baseload#19#0#10000106,2021-10-28 06:28:56.152000,111.1,1.0,116.0,2.0,111.0,2.0,116.7,1.0,110.5,2.0,116.75,1.0,103.0,1.0,118.6,1.0,60.0,1.0,118.65,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,
58,Germany_Baseload#19#0#10000106,2021-10-28 06:29:08.854000,111.1,1.0,115.95,1.0,111.0,2.0,116.0,2.0,110.5,2.0,116.75,1.0,103.0,1.0,118.6,1.0,60.0,1.0,118.65,1.0,52.0,1.0,120.0,1.0,48.0,3.0,122.5,1.0,,,,,,,,,,,,
59,Germany_Baseload#19#0#10000106,2021-10-28 06:29:37.176000,111.1,1.0,115.95,1.0,111.0,2.0,116.0,2.0,110.5,2.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,
60,Germany_Baseload#19#0#10000106,2021-10-28 06:30:47.256000,111.1,1.0,115.9,2.0,111.0,2.0,115.95,1.0,110.5,2.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,
61,Germany_Baseload#19#0#10000106,2021-10-28 06:30:55.003000,111.1,1.0,115.85,1.0,111.0,2.0,115.9,2.0,110.5,2.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,
62,Germany_Baseload#19#0#10000106,2021-10-28 06:31:37.603000,111.1,1.0,115.85,1.0,111.0,5.0,115.9,2.0,110.5,2.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,,,,,
63,Germany_Baseload#19#0#10000106,2021-10-28 06:32:35.717000,112.0,1.0,115.85,1.0,111.1,1.0,115.9,2.0,111.0,5.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,
64,Germany_Baseload#19#0#10000106,2021-10-28 06:33:28.321000,113.0,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,122.5,1.0,60.0,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
65,Germany_Baseload#19#0#10000106,2021-10-28 06:34:17.536000,112.0,1.0,115.85,1.0,111.1,1.0,115.9,2.0,111.0,5.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,
66,Germany_Baseload#19#0#10000106,2021-10-28 06:35:11.848000,112.0,1.0,115.85,1.0,111.1,1.0,115.9,2.0,111.0,5.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,120.4,5.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,,,,,
67,Germany_Baseload#19#0#10000106,2021-10-28 06:36:58.693000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.4,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
68,Germany_Baseload#19#0#10000106,2021-10-28 06:37:59.387000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.2,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
69,Germany_Baseload#19#0#10000106,2021-10-28 06:38:24.421000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.4,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
70,Germany_Baseload#19#0#10000106,2021-10-28 06:39:59.434000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.6,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
71,Germany_Baseload#19#0#10000106,2021-10-28 06:40:12.869000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.4,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
72,Germany_Baseload#19#0#10000106,2021-10-28 06:40:20.707000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.6,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
73,Germany_Baseload#19#0#10000106,2021-10-28 06:41:37.058000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.8,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
74,Germany_Baseload#19#0#10000106,2021-10-28 06:41:49.951000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,122.5,1.0,60.0,1.0,125.4,5.0,52.0,1.0,,,48.0,3.0,,,,,,
75,Germany_Baseload#19#0#10000106,2021-10-28 06:41:50.130000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.8,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
76,Germany_Baseload#19#0#10000106,2021-10-28 06:41:52.139000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,122.5,1.0,60.0,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
77,Germany_Baseload#19#0#10000106,2021-10-28 06:41:53.306000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,120.8,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,,,,,
78,Germany_Baseload#19#0#10000106,2021-10-28 06:41:54.533000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,122.5,1.0,60.0,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
79,Germany_Baseload#19#0#10000106,2021-10-28 06:42:06.800000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.1,1.0,118.6,1.0,111.0,5.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,122.5,1.0,60.0,1.0,125.4,5.0,52.0,1.0,,,48.0,3.0,,,,,,
80,Germany_Baseload#19#0#10000106,2021-10-28 06:43:02.452000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.0,7.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,125.4,5.0,48.0,3.0,,,,,,,,,,
81,Germany_Baseload#19#0#10000106,2021-10-28 06:44:12.157000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.0,7.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,127.4,5.0,48.0,3.0,,,,,,,,,,
82,Germany_Baseload#19#0#10000106,2021-10-28 06:44:12.355000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.0,7.0,118.6,1.0,110.5,2.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,122.5,1.0,52.0,1.0,125.4,5.0,48.0,3.0,,,,,,,,,,
83,Germany_Baseload#19#0#10000106,2021-10-28 06:45:25.112000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.0,7.0,117.0,1.0,110.5,2.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,125.4,5.0,,,,,,,,
84,Germany_Baseload#19#0#10000106,2021-10-28 06:45:33.561000,112.05,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.0,7.0,117.0,1.0,110.5,1.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,125.4,5.0,,,,,,,,
85,Germany_Baseload#19#0#10000106,2021-10-28 06:45:54.405000,113.0,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.0,7.0,117.0,1.0,110.5,1.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,125.4,5.0,,,,,,,,
86,Germany_Baseload#19#0#10000106,2021-10-28 06:46:07.622000,113.0,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.0,7.0,117.6,1.0,110.5,1.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,122.5,1.0,48.0,3.0,125.4,5.0,,,,,,,,
87,Germany_Baseload#19#0#10000106,2021-10-28 06:46:39.563000,113.0,1.0,115.85,1.0,112.0,1.0,115.9,2.0,111.0,7.0,117.6,1.0,110.5,1.0,118.6,1.0,103.0,1.0,118.65,1.0,60.0,1.0,120.0,1.0,52.0,1.0,121.0,5.0,48.0,3.0,122.5,1.0,,,,,,,,
88,Germany_Baseload#19#0#10000106,2021-10-28 06:47:13.402000,113.1,1.0,115.85,1.0,113.0,1.0,115.9,2.0,112.0,1.0,117.6,1.0,111.0,7.0,118.6,1.0,110.5,1.0,118.65,1.0,103.0,1.0,120.0,1.0,60.0,1.0,121.0,5.0,52.0,1.0,122.5,1.0,48.0,3.0,,,,,,
89,Germany_Baseload#19#0#10000106,2021-10-28 06:47:30.097000,113.1,1.0,115.85,1.0,113.0,1.0,115.9,2.0,112.2,1.0,117.6,1.0,112.0,1.0,118.6,1.0,111.0,7.0,118.65,1.0,110.5,1.0,120.0,1.0,103.0,1.0,121.0,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,
90,Germany_Baseload#19#0#10000106,2021-10-28 06:47:31.725000,113.1,1.0,115.85,1.0,113.0,1.0,115.9,2.0,112.2,1.0,117.6,1.0,112.0,1.0,118.6,1.0,111.0,7.0,118.65,1.0,110.5,2.0,120.0,1.0,103.0,1.0,121.0,5.0,60.0,1.0,122.5,1.0,52.0,1.0,,,48.0,3.0,,
