,key,Datetime,BidPrice_0,BidVolume_0,AskPrice_0,AskVolume_0,BidPrice_1,BidVolume_1,AskPrice_1,AskVolume_1,BidPrice_2,BidVolume_2,AskPrice_2,AskVolume_2,BidPrice_3,BidVolume_3,AskPrice_3,AskVolume_3,BidPrice_4,BidVolume_4,AskPrice_4,AskVolume_4,BidPrice_5,BidVolume_5,AskPrice_5,AskVolume_5,BidPrice_6,BidVolume_6,AskPrice_6,AskVolume_6,BidPrice_7,BidVolume_7,AskPrice_7,AskVolume_7,BidPrice_8,BidVolume_8,AskPrice_8,AskVolume_8,BidPrice_9,BidVolume_9,AskPrice_9,AskVolume_9
10,Germany_Baseload#19#0#10000106,2021-10-15 06:02:28.712000,135.0,1.0,140.0,1.0,134.0,1.0,142.0,1.0,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
11,Germany_Baseload#19#0#10000106,2021-10-15 06:02:28.752000,135.25,1.0,140.0,1.0,135.0,1.0,142.0,1.0,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
12,Germany_Baseload#19#0#10000106,2021-10-15 06:03:39.222000,135.3,1.0,140.0,1.0,135.25,1.0,142.0,1.0,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
13,Germany_Baseload#19#0#10000106,2021-10-15 06:04:49.104000,135.3,1.0,140.0,2.0,135.25,1.0,142.0,1.0,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
14,Germany_Baseload#19#0#10000106,2021-10-15 06:06:49.362000,135.3,1.0,140.0,3.0,135.25,1.0,142.0,1.0,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
15,Germany_Baseload#19#0#10000106,2021-10-15 06:07:33.501000,135.5,1.0,140.0,3.0,135.3,1.0,142.0,1.0,135.25,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
16,Germany_Baseload#19#0#10000106,2021-10-15 06:07:33.917000,135.5,1.0,140.0,3.0,135.3,1.0,142.0,1.0,135.25,1.0,,,134.25,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
17,Germany_Baseload#19#0#10000106,2021-10-15 06:07:45.614000,136.25,1.0,140.0,3.0,135.5,1.0,142.0,1.0,135.3,1.0,,,135.25,1.0,,,134.25,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
18,Germany_Baseload#19#0#10000106,2021-10-15 06:07:45.810000,136.25,1.0,140.0,3.0,135.5,1.0,142.0,1.0,135.3,1.0,,,135.25,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
19,Germany_Baseload#19#0#10000106,2021-10-15 06:07:45.889000,136.25,1.0,140.0,3.0,135.5,1.0,142.0,1.0,135.3,1.0,,,135.25,1.0,,,134.25,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
20,Germany_Baseload#19#0#10000106,2021-10-15 06:08:04.713000,136.25,1.0,140.0,3.0,135.5,1.0,142.0,1.0,135.3,1.0,,,134.25,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
21,Germany_Baseload#19#0#10000106,2021-10-15 06:08:04.740000,136.25,1.0,140.0,3.0,136.0,1.0,142.0,1.0,135.5,1.0,,,135.3,1.0,,,134.25,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
22,Germany_Baseload#19#0#10000106,2021-10-15 06:08:04.835000,136.25,1.0,140.0,3.0,136.0,1.0,142.0,1.0,135.5,1.0,,,135.3,1.0,,,134.0,1.0,,,132.5,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
23,Germany_Baseload#19#0#10000106,2021-10-15 06:08:12.209000,136.25,1.0,140.0,3.0,136.0,1.0,142.0,1.0,135.5,1.0,,,135.3,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
24,Germany_Baseload#19#0#10000106,2021-10-15 06:08:14.834000,136.25,1.0,140.0,3.0,136.0,1.0,142.0,1.0,135.5,1.0,,,135.3,1.0,,,135.0,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
25,Germany_Baseload#19#0#10000106,2021-10-15 06:08:56.116000,136.25,1.0,139.0,1.0,136.0,1.0,140.0,3.0,135.5,1.0,142.0,1.0,135.3,1.0,,,135.0,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
26,Germany_Baseload#19#0#10000106,2021-10-15 06:09:04.884000,136.25,1.0,139.0,1.0,136.0,2.0,140.0,3.0,135.5,1.0,142.0,1.0,135.3,1.0,,,135.0,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
27,Germany_Baseload#19#0#10000106,2021-10-15 06:10:01.213000,136.3,1.0,139.0,1.0,136.25,1.0,140.0,3.0,136.0,2.0,142.0,1.0,135.5,1.0,,,135.3,1.0,,,135.0,1.0,,,134.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,
28,Germany_Baseload#19#0#10000106,2021-10-15 06:10:49.908000,136.3,1.0,139.0,1.0,136.25,1.0,140.0,3.0,136.0,1.0,142.0,1.0,135.5,1.0,,,135.3,1.0,,,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
29,Germany_Baseload#19#0#10000106,2021-10-15 06:11:40.594000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
30,Germany_Baseload#19#0#10000106,2021-10-15 06:11:40.782000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
31,Germany_Baseload#19#0#10000106,2021-10-15 06:11:40.870000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
32,Germany_Baseload#19#0#10000106,2021-10-15 06:11:44.993000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
33,Germany_Baseload#19#0#10000106,2021-10-15 06:11:50.870000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,135.0,2.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
34,Germany_Baseload#19#0#10000106,2021-10-15 06:13:58.534000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,134.0,2.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
35,Germany_Baseload#19#0#10000106,2021-10-15 06:14:04.803000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,134.0,2.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
36,Germany_Baseload#19#0#10000106,2021-10-15 06:14:04.834000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,134.0,2.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
37,Germany_Baseload#19#0#10000106,2021-10-15 06:14:04.959000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,3.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
38,Germany_Baseload#19#0#10000106,2021-10-15 06:14:53.242000,136.5,1.0,139.0,1.0,136.3,1.0,140.0,1.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
39,Germany_Baseload#19#0#10000106,2021-10-15 06:15:11.585000,136.5,1.0,138.75,1.0,136.3,1.0,139.0,1.0,136.25,1.0,140.0,1.0,136.0,1.0,142.0,1.0,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
40,Germany_Baseload#19#0#10000106,2021-10-15 06:15:12.945000,136.5,1.0,138.75,1.0,136.3,1.0,139.0,1.0,136.25,1.0,140.0,3.0,136.0,1.0,142.0,1.0,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
41,Germany_Baseload#19#0#10000106,2021-10-15 06:15:25.848000,136.55,1.0,138.75,1.0,136.5,1.0,139.0,1.0,136.25,1.0,140.0,3.0,136.0,1.0,142.0,1.0,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
42,Germany_Baseload#19#0#10000106,2021-10-15 06:15:49.232000,136.55,1.0,138.75,1.0,136.5,1.0,139.0,1.0,136.25,1.0,140.0,1.0,136.0,1.0,142.0,1.0,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
43,Germany_Baseload#19#0#10000106,2021-10-15 06:15:54.733000,136.55,1.0,138.75,1.0,136.5,1.0,139.0,1.0,136.25,1.0,140.0,1.0,136.0,1.0,142.0,1.0,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
44,Germany_Baseload#19#0#10000106,2021-10-15 06:16:30.272000,136.55,1.0,139.0,2.0,136.5,1.0,140.0,1.0,136.25,1.0,142.0,1.0,136.0,1.0,,,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
45,Germany_Baseload#19#0#10000106,2021-10-15 06:16:43.439000,136.55,1.0,139.0,2.0,136.5,1.0,140.0,1.0,136.25,1.0,,,136.0,1.0,,,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
46,Germany_Baseload#19#0#10000106,2021-10-15 06:16:43.470000,136.55,1.0,139.0,2.0,136.5,1.0,140.0,2.0,136.25,1.0,,,136.0,1.0,,,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
47,Germany_Baseload#19#0#10000106,2021-10-15 06:18:08.808000,136.55,1.0,139.0,2.0,136.5,1.0,140.0,2.0,136.25,1.0,,,136.0,1.0,,,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
48,Germany_Baseload#19#0#10000106,2021-10-15 06:21:54.733000,136.55,1.0,139.0,2.0,136.5,1.0,140.0,2.0,136.25,1.0,,,136.0,1.0,,,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
49,Germany_Baseload#19#0#10000106,2021-10-15 06:29:25.515000,136.55,1.0,139.0,1.0,136.5,1.0,140.0,2.0,136.25,1.0,140.5,1.0,136.0,1.0,,,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
50,Germany_Baseload#19#0#10000106,2021-10-15 06:30:06.039000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,,,134.25,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
51,Germany_Baseload#19#0#10000106,2021-10-15 06:30:06.225000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
52,Germany_Baseload#19#0#10000106,2021-10-15 06:33:30.998000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,143.4,5.0,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
53,Germany_Baseload#19#0#10000106,2021-10-15 06:33:33.511000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,144.4,5.0,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
54,Germany_Baseload#19#0#10000106,2021-10-15 06:34:10.793000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
55,Germany_Baseload#19#0#10000106,2021-10-15 06:34:10.981000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,144.4,5.0,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
56,Germany_Baseload#19#0#10000106,2021-10-15 06:34:22.120000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,144.4,5.0,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
57,Germany_Baseload#19#0#10000106,2021-10-15 06:35:38.249000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,,,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
58,Germany_Baseload#19#0#10000106,2021-10-15 06:35:52.545000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,144.4,5.0,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
59,Germany_Baseload#19#0#10000106,2021-10-15 06:37:00.320000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,,,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
60,Germany_Baseload#19#0#10000106,2021-10-15 06:37:00.579000,136.55,1.0,139.0,1.0,136.25,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,144.4,5.0,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
61,Germany_Baseload#19#0#10000106,2021-10-15 06:37:17.608000,136.55,1.0,139.0,1.0,136.0,1.0,140.0,2.0,135.3,1.0,140.5,1.0,135.0,1.0,144.4,5.0,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
62,Germany_Baseload#19#0#10000106,2021-10-15 06:37:17.645000,136.55,1.0,139.0,1.0,136.5,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,144.4,5.0,135.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
63,Germany_Baseload#19#0#10000106,2021-10-15 06:37:17.769000,136.55,1.0,139.0,1.0,136.5,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,144.4,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
64,Germany_Baseload#19#0#10000106,2021-10-15 06:37:23.053000,136.55,1.0,139.0,1.0,136.5,1.0,140.0,2.0,136.0,1.0,140.5,1.0,135.3,1.0,140.6,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
65,Germany_Baseload#19#0#10000106,2021-10-15 06:37:37.401000,136.6,1.0,139.0,1.0,136.55,1.0,140.0,2.0,136.5,1.0,140.5,1.0,135.3,1.0,140.6,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
66,Germany_Baseload#19#0#10000106,2021-10-15 06:37:39.751000,136.6,1.0,139.0,1.0,136.55,1.0,140.0,2.0,136.5,1.0,140.5,1.0,135.3,1.0,140.6,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
67,Germany_Baseload#19#0#10000106,2021-10-15 06:37:45.827000,136.6,1.0,138.75,1.0,136.55,1.0,139.0,1.0,136.5,1.0,140.0,3.0,135.3,1.0,140.5,1.0,135.0,1.0,140.6,5.0,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
68,Germany_Baseload#19#0#10000106,2021-10-15 06:38:33.834000,136.6,1.0,138.75,1.0,136.55,1.0,139.0,1.0,136.5,1.0,140.0,3.0,135.3,1.0,140.5,1.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
69,Germany_Baseload#19#0#10000106,2021-10-15 06:38:34.041000,136.6,1.0,138.75,1.0,136.55,1.0,139.0,1.0,136.5,1.0,140.0,3.0,135.3,1.0,140.5,1.0,135.0,1.0,140.6,5.0,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
70,Germany_Baseload#19#0#10000106,2021-10-15 06:39:38.070000,136.6,1.0,138.75,1.0,136.55,1.0,139.0,1.0,136.5,1.0,140.0,3.0,135.3,1.0,140.5,1.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
71,Germany_Baseload#19#0#10000106,2021-10-15 06:39:45.683000,136.6,1.0,138.75,1.0,136.55,1.0,139.0,1.0,136.5,1.0,140.0,3.0,135.3,1.0,140.5,1.0,135.0,1.0,144.2,5.0,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
72,Germany_Baseload#19#0#10000106,2021-10-15 06:40:20.919000,136.6,1.0,138.75,1.0,136.55,1.0,139.0,1.0,136.5,1.0,140.0,3.0,135.3,1.0,140.5,1.0,135.0,1.0,144.4,5.0,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
73,Germany_Baseload#19#0#10000106,2021-10-15 06:40:57.426000,136.6,1.0,138.75,1.0,136.55,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,144.4,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
74,Germany_Baseload#19#0#10000106,2021-10-15 06:40:57.455000,136.6,1.0,138.75,1.0,136.55,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,144.4,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
75,Germany_Baseload#19#0#10000106,2021-10-15 06:40:58.383000,136.6,1.0,138.75,2.0,136.55,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,,,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
76,Germany_Baseload#19#0#10000106,2021-10-15 06:41:07.225000,136.6,1.0,138.75,2.0,136.55,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,144.2,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
77,Germany_Baseload#19#0#10000106,2021-10-15 06:41:25.173000,136.6,1.0,138.75,2.0,136.55,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,,,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
78,Germany_Baseload#19#0#10000106,2021-10-15 06:41:30.984000,136.6,1.0,138.75,2.0,136.55,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,144.2,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
79,Germany_Baseload#19#0#10000106,2021-10-15 06:41:51.002000,136.65,1.0,138.75,2.0,136.6,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,144.2,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
80,Germany_Baseload#19#0#10000106,2021-10-15 06:42:29.739000,136.7,1.0,138.75,2.0,136.65,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,144.2,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
81,Germany_Baseload#19#0#10000106,2021-10-15 06:42:30.139000,136.7,1.0,138.75,2.0,136.65,1.0,140.0,5.0,136.5,1.0,140.4,5.0,135.3,1.0,140.5,1.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
82,Germany_Baseload#19#0#10000106,2021-10-15 06:42:36.450000,136.7,1.0,138.75,1.0,136.65,1.0,140.0,5.0,136.5,1.0,140.4,5.0,135.3,1.0,140.5,1.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
83,Germany_Baseload#19#0#10000106,2021-10-15 06:42:52.100000,136.7,1.0,138.75,2.0,136.65,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,,,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
84,Germany_Baseload#19#0#10000106,2021-10-15 06:42:59.124000,136.7,1.0,138.75,2.0,136.65,1.0,140.0,5.0,136.5,1.0,140.4,5.0,135.3,1.0,140.5,1.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
85,Germany_Baseload#19#0#10000106,2021-10-15 06:43:25.738000,136.7,1.0,138.75,2.0,136.65,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,,,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
86,Germany_Baseload#19#0#10000106,2021-10-15 06:43:36.826000,136.7,1.0,138.75,2.0,136.65,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,144.2,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
87,Germany_Baseload#19#0#10000106,2021-10-15 06:43:38.847000,136.7,1.0,138.75,2.0,136.65,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,,,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
88,Germany_Baseload#19#0#10000106,2021-10-15 06:43:38.998000,136.7,1.0,138.75,2.0,136.65,1.0,140.0,5.0,136.5,1.0,140.5,1.0,135.3,1.0,144.2,5.0,135.0,1.0,,,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
89,Germany_Baseload#19#0#10000106,2021-10-15 06:43:58.606000,136.7,1.0,138.5,1.0,136.65,1.0,138.75,2.0,136.5,1.0,140.0,5.0,135.3,1.0,140.5,1.0,135.0,1.0,144.2,5.0,133.0,1.0,,,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
90,Germany_Baseload#19#0#10000106,2021-10-15 06:44:04.718000,136.7,1.0,138.2,1.0,136.65,1.0,138.5,1.0,136.5,1.0,138.75,2.0,135.3,1.0,140.0,5.0,135.0,1.0,140.5,1.0,133.0,1.0,144.2,5.0,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
91,Germany_Baseload#19#0#10000106,2021-10-15 06:44:17.631000,136.7,1.0,138.2,1.0,136.65,1.0,138.5,1.0,136.5,1.0,138.75,2.0,135.3,1.0,140.0,5.0,135.0,1.0,140.5,1.0,133.0,1.0,143.4,5.0,129.9,1.0,,,129.8,1.0,,,52.0,1.0,,,48.0,3.0,,
