,key,Datetime,BidPrice_0,BidVolume_0,AskPrice_0,AskVolume_0,BidPrice_1,BidVolume_1,AskPrice_1,AskVolume_1,BidPrice_2,BidVolume_2,AskPrice_2,AskVolume_2,BidPrice_3,BidVolume_3,AskPrice_3,AskVolume_3,BidPrice_4,BidVolume_4,AskPrice_4,AskVolume_4,BidPrice_5,BidVolume_5,AskPrice_5,AskVolume_5,BidPrice_6,BidVolume_6,AskPrice_6,AskVolume_6,BidPrice_7,BidVolume_7,AskPrice_7,AskVolume_7,BidPrice_8,BidVolume_8,AskPrice_8,AskVolume_8,BidPrice_9,BidVolume_9,AskPrice_9,AskVolume_9
11,Germany_Baseload#19#0#10000106,2021-10-05 06:04:51.466000,141.0,2.0,146.75,2.0,140.0,1.0,147.0,1.0,125.0,1.0,148.0,3.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12,Germany_Baseload#19#0#10000106,2021-10-05 06:04:51.467000,141.0,2.0,146.75,2.0,125.0,1.0,147.0,1.0,52.0,1.0,148.0,3.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Germany_Baseload#19#0#10000106,2021-10-05 06:05:01.119000,141.5,2.0,146.75,2.0,141.0,2.0,147.0,1.0,125.0,1.0,148.0,3.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
14,Germany_Baseload#19#0#10000106,2021-10-05 06:05:08.531000,141.5,2.0,146.75,2.0,141.0,1.0,147.0,1.0,125.0,1.0,148.0,3.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
15,Germany_Baseload#19#0#10000106,2021-10-05 06:05:08.561000,141.5,1.0,146.75,2.0,141.0,1.0,147.0,1.0,125.0,1.0,148.0,3.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
16,Germany_Baseload#19#0#10000106,2021-10-05 06:05:24.465000,141.5,2.0,146.75,2.0,141.0,1.0,147.0,1.0,125.0,1.0,148.0,3.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
17,Germany_Baseload#19#0#10000106,2021-10-05 06:05:24.466000,141.5,4.0,146.75,2.0,125.0,1.0,147.0,1.0,52.0,1.0,148.0,3.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Germany_Baseload#19#0#10000106,2021-10-05 06:07:01.111000,141.5,4.0,144.15,3.0,125.0,1.0,146.75,2.0,52.0,1.0,147.0,1.0,48.0,3.0,148.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
19,Germany_Baseload#19#0#10000106,2021-10-05 06:07:04.430000,141.5,4.0,146.75,2.0,125.0,1.0,147.0,1.0,52.0,1.0,148.0,3.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Germany_Baseload#19#0#10000106,2021-10-05 06:07:39.262000,141.5,4.0,146.75,2.0,140.0,1.0,147.0,1.0,125.0,1.0,148.0,3.0,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
21,Germany_Baseload#19#0#10000106,2021-10-05 06:07:39.395000,141.5,4.0,144.5,1.0,140.0,1.0,146.75,2.0,125.0,1.0,147.0,1.0,52.0,1.0,148.0,3.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
22,Germany_Baseload#19#0#10000106,2021-10-05 06:07:50.858000,141.5,4.0,144.25,1.0,140.0,1.0,144.5,1.0,125.0,1.0,146.75,2.0,52.0,1.0,147.0,1.0,48.0,3.0,148.0,3.0,,,,,,,,,,,,,,,,,,,,
23,Germany_Baseload#19#0#10000106,2021-10-05 06:07:54.233000,141.5,4.0,144.25,1.0,140.0,1.0,144.5,2.0,125.0,1.0,146.75,1.0,52.0,1.0,147.0,1.0,48.0,3.0,148.0,3.0,,,,,,,,,,,,,,,,,,,,
24,Germany_Baseload#19#0#10000106,2021-10-05 06:08:04.502000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,,,,,
25,Germany_Baseload#19#0#10000106,2021-10-05 06:08:14.071000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.64,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
26,Germany_Baseload#19#0#10000106,2021-10-05 06:08:14.164000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.63,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
27,Germany_Baseload#19#0#10000106,2021-10-05 06:08:15.930000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.6,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
28,Germany_Baseload#19#0#10000106,2021-10-05 06:08:17.102000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.58,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
29,Germany_Baseload#19#0#10000106,2021-10-05 06:08:18.920000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.56,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
30,Germany_Baseload#19#0#10000106,2021-10-05 06:08:20.154000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.55,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
31,Germany_Baseload#19#0#10000106,2021-10-05 06:08:22.140000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.52,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
32,Germany_Baseload#19#0#10000106,2021-10-05 06:08:22.235000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,,,,,
33,Germany_Baseload#19#0#10000106,2021-10-05 06:08:23.221000,141.5,4.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.52,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
34,Germany_Baseload#19#0#10000106,2021-10-05 06:08:23.456000,141.5,1.0,144.25,1.0,140.0,1.0,144.46,1.0,125.0,1.0,144.5,1.0,52.0,1.0,145.52,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
35,Germany_Baseload#19#0#10000106,2021-10-05 06:08:23.486000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.52,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
36,Germany_Baseload#19#0#10000106,2021-10-05 06:08:25.150000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.5,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
37,Germany_Baseload#19#0#10000106,2021-10-05 06:08:26.549000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.48,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
38,Germany_Baseload#19#0#10000106,2021-10-05 06:08:28.144000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.46,1.0,52.0,1.0,145.48,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
39,Germany_Baseload#19#0#10000106,2021-10-05 06:08:28.145000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.46,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
40,Germany_Baseload#19#0#10000106,2021-10-05 06:08:29.367000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.42,1.0,52.0,1.0,145.46,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
41,Germany_Baseload#19#0#10000106,2021-10-05 06:08:29.368000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.42,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
42,Germany_Baseload#19#0#10000106,2021-10-05 06:08:30.797000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.4,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
43,Germany_Baseload#19#0#10000106,2021-10-05 06:08:31.496000,142.0,1.0,144.25,1.0,141.5,2.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.4,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
44,Germany_Baseload#19#0#10000106,2021-10-05 06:08:32.512000,142.0,1.0,144.25,1.0,141.5,2.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.38,1.0,52.0,1.0,145.4,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
45,Germany_Baseload#19#0#10000106,2021-10-05 06:08:32.513000,142.0,1.0,144.25,1.0,141.5,2.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.38,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
46,Germany_Baseload#19#0#10000106,2021-10-05 06:08:34.143000,142.0,1.0,144.25,1.0,141.5,2.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.36,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
47,Germany_Baseload#19#0#10000106,2021-10-05 06:08:34.657000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.36,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
48,Germany_Baseload#19#0#10000106,2021-10-05 06:08:36.411000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,146.75,1.0,52.0,1.0,147.0,1.0,48.0,3.0,148.0,3.0,,,,,,,,,,,,,,,,
49,Germany_Baseload#19#0#10000106,2021-10-05 06:08:36.901000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.35,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
50,Germany_Baseload#19#0#10000106,2021-10-05 06:08:38.082000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.34,1.0,52.0,1.0,145.35,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
51,Germany_Baseload#19#0#10000106,2021-10-05 06:08:38.083000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.34,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
52,Germany_Baseload#19#0#10000106,2021-10-05 06:08:39.157000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.33,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
53,Germany_Baseload#19#0#10000106,2021-10-05 06:08:40.143000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.32,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
54,Germany_Baseload#19#0#10000106,2021-10-05 06:08:41.678000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.3,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
55,Germany_Baseload#19#0#10000106,2021-10-05 06:08:43.152000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.28,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
56,Germany_Baseload#19#0#10000106,2021-10-05 06:08:45.141000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.24,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
57,Germany_Baseload#19#0#10000106,2021-10-05 06:08:46.141000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.23,1.0,52.0,1.0,145.24,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
58,Germany_Baseload#19#0#10000106,2021-10-05 06:08:46.142000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.23,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
59,Germany_Baseload#19#0#10000106,2021-10-05 06:08:47.668000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.21,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
60,Germany_Baseload#19#0#10000106,2021-10-05 06:08:49.077000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.2,1.0,52.0,1.0,145.21,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
61,Germany_Baseload#19#0#10000106,2021-10-05 06:08:49.078000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.2,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
62,Germany_Baseload#19#0#10000106,2021-10-05 06:08:50.528000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.18,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
63,Germany_Baseload#19#0#10000106,2021-10-05 06:08:50.961000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,146.75,1.0,52.0,1.0,147.0,1.0,48.0,3.0,148.0,3.0,,,,,,,,,,,,,,,,
64,Germany_Baseload#19#0#10000106,2021-10-05 06:08:51.990000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.19,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
65,Germany_Baseload#19#0#10000106,2021-10-05 06:08:53.614000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.18,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
66,Germany_Baseload#19#0#10000106,2021-10-05 06:08:55.156000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.16,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
67,Germany_Baseload#19#0#10000106,2021-10-05 06:08:56.639000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.15,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
68,Germany_Baseload#19#0#10000106,2021-10-05 06:08:58.115000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.13,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
69,Germany_Baseload#19#0#10000106,2021-10-05 06:08:59.578000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.09,1.0,52.0,1.0,145.13,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
70,Germany_Baseload#19#0#10000106,2021-10-05 06:08:59.579000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.09,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
71,Germany_Baseload#19#0#10000106,2021-10-05 06:09:01.151000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.07,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
72,Germany_Baseload#19#0#10000106,2021-10-05 06:09:03.144000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.06,1.0,52.0,1.0,145.07,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
73,Germany_Baseload#19#0#10000106,2021-10-05 06:09:03.145000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.06,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
74,Germany_Baseload#19#0#10000106,2021-10-05 06:09:04.138000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.05,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
75,Germany_Baseload#19#0#10000106,2021-10-05 06:09:05.881000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.03,1.0,52.0,1.0,145.05,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
76,Germany_Baseload#19#0#10000106,2021-10-05 06:09:05.882000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.03,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
77,Germany_Baseload#19#0#10000106,2021-10-05 06:09:05.968000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,146.75,1.0,52.0,1.0,147.0,1.0,48.0,3.0,148.0,3.0,,,,,,,,,,,,,,,,
78,Germany_Baseload#19#0#10000106,2021-10-05 06:09:07.171000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.05,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
79,Germany_Baseload#19#0#10000106,2021-10-05 06:09:09.904000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.04,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
80,Germany_Baseload#19#0#10000106,2021-10-05 06:09:10.672000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.03,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
81,Germany_Baseload#19#0#10000106,2021-10-05 06:09:12.140000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,145.02,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
82,Germany_Baseload#19#0#10000106,2021-10-05 06:09:13.486000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.99,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
83,Germany_Baseload#19#0#10000106,2021-10-05 06:09:15.139000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.97,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
84,Germany_Baseload#19#0#10000106,2021-10-05 06:09:16.311000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.96,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
85,Germany_Baseload#19#0#10000106,2021-10-05 06:09:18.126000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.94,1.0,52.0,1.0,144.96,1.0,48.0,3.0,146.75,1.0,,,147.0,1.0,,,148.0,3.0,,,,,,,,
86,Germany_Baseload#19#0#10000106,2021-10-05 06:09:18.127000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.94,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
87,Germany_Baseload#19#0#10000106,2021-10-05 06:09:19.223000,142.0,1.0,144.25,1.0,141.5,1.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.93,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
88,Germany_Baseload#19#0#10000106,2021-10-05 06:09:20.245000,142.0,2.0,144.25,1.0,141.5,2.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.93,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
89,Germany_Baseload#19#0#10000106,2021-10-05 06:09:21.332000,142.0,2.0,144.25,1.0,141.5,2.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.92,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
90,Germany_Baseload#19#0#10000106,2021-10-05 06:09:22.739000,142.0,2.0,144.25,1.0,141.5,2.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.91,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
91,Germany_Baseload#19#0#10000106,2021-10-05 06:09:23.807000,142.0,2.0,144.25,1.0,141.5,2.0,144.46,1.0,140.0,1.0,144.5,1.0,125.0,1.0,144.9,1.0,52.0,1.0,146.75,1.0,48.0,3.0,147.0,1.0,,,148.0,3.0,,,,,,,,,,,,
