,DateTime,Action,Volume,Price,AggressorAction
0,2021-10-27T06:40:40Z,Insert,1.0,122.00,Sell
1,2021-10-27T06:40:40Z,Insert,1.0,122.00,Sell
2,2021-10-27T06:47:15.246Z,Update,2.0,122.00,Sell
3,2021-10-27T06:47:18Z,Insert,2.0,121.75,Sell
4,2021-10-27T06:52:49Z,Insert,1.0,122.00,Sell
5,2021-10-27T06:55:31.869Z,Update,1.0,121.75,Sell
6,2021-10-27T06:59:18Z,Insert,1.0,121.75,Sell
7,2021-10-27T06:59:48.319Z,Update,1.0,121.75,Buy
8,2021-10-27T06:59:51.965Z,Update,1.0,121.90,Buy
9,2021-10-27T06:59:53Z,Insert,1.0,122.00,Sell
10,2021-10-27T07:15:10.723Z,Insert,4.0,122.00,Sell
11,2021-10-27T07:15:10.723Z,Update,4.0,122.000,Sell
12,2021-10-27T07:15:10.723Z,Insert,4.0,122.00,Sell
13,2021-10-27T07:34:15.746Z,Update,2.0,121.90,Sell
14,2021-10-27T07:35:18.135Z,Update,1.0,121.75,Sell
15,2021-10-27T07:41:52.914Z,Update,1.0,121.75,Buy
16,2021-10-27T07:41:52.942Z,Update,1.0,121.75,Sell
17,2021-10-27T07:41:52Z,Insert,1.0,121.75,Sell
18,2021-10-27T07:42:20Z,Insert,1.0,121.75,Sell
19,2021-10-27T07:43:30Z,Insert,1.0,121.50,Sell
20,2021-10-27T07:46:35Z,Insert,1.0,121.12,Sell
21,2021-10-27T07:47:03.387Z,Update,2.0,121.000,Sell
22,2021-10-27T07:47:07.757Z,Update,3.0,121.000,Sell
23,2021-10-27T07:49:08Z,Insert,1.0,121.00,Sell
24,2021-10-27T07:49:31Z,Insert,3.0,121.20,Sell
25,2021-10-27T07:50:03Z,Insert,2.0,121.00,Sell
26,2021-10-27T07:51:27.396Z,Update,1.0,121.00,Sell
27,2021-10-27T07:52:18Z,Insert,1.0,121.00,Sell
28,2021-10-27T07:52:35Z,Insert,1.0,121.00,Sell
29,2021-10-27T07:52:38.463Z,Update,1.0,121.00,Sell
30,2021-10-27T07:53:35Z,Insert,1.0,120.80,Sell
31,2021-10-27T07:57:05.494Z,Update,1.0,120.75,Sell
32,2021-10-27T07:57:08.431Z,Update,1.0,120.70,Sell
33,2021-10-27T07:57:12Z,Insert,1.0,120.50,Sell
34,2021-10-27T07:57:25Z,Insert,1.0,120.50,Sell
35,2021-10-27T07:59:10.335Z,Update,1.0,120.50,Sell
36,2021-10-27T07:59:34.017Z,Update,1.0,120.20,Buy
37,2021-10-27T07:59:43Z,Insert,1.0,120.10,Sell
38,2021-10-27T07:59:49Z,Insert,1.0,120.05,Sell
39,2021-10-27T08:00:15Z,Insert,1.0,119.95,Sell
40,2021-10-27T08:00:20.285Z,Update,1.0,119.90,Sell
41,2021-10-27T08:00:24Z,Insert,1.0,119.34,Sell
42,2021-10-27T08:01:43Z,Insert,1.0,119.00,Sell
43,2021-10-27T08:01:44Z,Insert,1.0,119.00,Sell
44,2021-10-27T08:02:00.257Z,Update,1.0,119.00,Sell
45,2021-10-27T08:03:00Z,Update,1.0,118.05,Sell
46,2021-10-27T08:05:08Z,Insert,1.0,119.25,Sell
47,2021-10-27T08:05:10Z,Insert,1.0,119.25,Sell
48,2021-10-27T08:05:13Z,Insert,1.0,119.25,Sell
49,2021-10-27T08:08:45Z,Insert,1.0,119.25,Sell
