,DateTime,Action,Volume,Price,AggressorAction
0,2021-10-29T06:18:12Z,Insert,1.0,117.00,Sell
1,2021-10-29T07:06:49Z,Insert,1.0,114.00,Sell
2,2021-10-29T07:10:13.552Z,Update,1.0,114.00,Sell
3,2021-10-29T07:10:15Z,Insert,2.0,114.00,Sell
4,2021-10-29T07:21:47Z,Insert,1.0,113.50,Sell
5,2021-10-29T07:30:24Z,Insert,1.0,113.05,Sell
6,2021-10-29T07:30:25Z,Insert,1.0,113.00,Sell
7,2021-10-29T07:30:26Z,Insert,1.0,112.75,Sell
8,2021-10-29T07:30:43Z,Insert,1.0,112.50,Sell
9,2021-10-29T07:31:46Z,Insert,1.0,112.55,Sell
10,2021-10-29T07:31:56.053Z,Update,1.0,112.50,Sell
11,2021-10-29T07:35:18Z,Insert,2.0,112.55,Sell
12,2021-10-29T07:35:19.807Z,Update,1.0,112.50,Sell
13,2021-10-29T07:35:31.17Z,Update,1.0,112.40,Sell
14,2021-10-29T07:35:34.686Z,Update,1.0,112.40,Sell
15,2021-10-29T07:37:37Z,Insert,1.0,112.40,Sell
16,2021-10-29T07:37:38.81Z,Insert,1.0,112.50,Sell
17,2021-10-29T07:39:26Z,Update,1.0,112.40,Sell
18,2021-10-29T07:41:41Z,Insert,4.0,112.50,Sell
19,2021-10-29T07:41:43Z,Insert,1.0,112.50,Sell
20,2021-10-29T07:41:46Z,Insert,2.0,112.55,Sell
21,2021-10-29T07:43:57Z,Insert,1.0,112.50,Sell
22,2021-10-29T07:43:57Z,Insert,1.0,112.50,Sell
23,2021-10-29T07:43:57Z,Insert,1.0,112.50,Sell
24,2021-10-29T07:45:21.185Z,Update,1.0,112.50,Sell
25,2021-10-29T07:47:20Z,Insert,2.0,112.50,Sell
26,2021-10-29T07:47:29Z,Insert,1.0,112.50,Sell
27,2021-10-29T07:51:02.494Z,Update,2.0,112.50,Buy
28,2021-10-29T07:51:08Z,Insert,1.0,112.50,Sell
29,2021-10-29T07:51:09Z,Insert,1.0,112.50,Sell
30,2021-10-29T07:51:12Z,Insert,1.0,112.50,Sell
31,2021-10-29T07:51:20Z,Insert,1.0,112.50,Sell
32,2021-10-29T07:51:28Z,Insert,1.0,112.50,Sell
33,2021-10-29T07:52:07.162Z,Update,3.0,112.50,Buy
34,2021-10-29T07:53:34Z,Insert,1.0,112.50,Sell
35,2021-10-29T07:56:02Z,Insert,1.0,112.50,Sell
