,DateTime,Action,Volume,Price,AggressorAction
0,2021-10-19T06:24:23Z,Insert,1.0,121.00,Sell
1,2021-10-19T06:26:37.881Z,Update,1.0,120.50,Sell
2,2021-10-19T06:26:44Z,Insert,1.0,120.00,Sell
3,2021-10-19T06:28:05Z,Insert,2.0,119.00,Sell
4,2021-10-19T06:28:11Z,Insert,1.0,119.00,Sell
5,2021-10-19T06:28:12Z,Insert,1.0,119.00,Sell
6,2021-10-19T06:28:25Z,Insert,1.0,119.00,Sell
7,2021-10-19T06:28:42.114Z,Update,1.0,119.75,Sell
8,2021-10-19T06:29:33Z,Insert,1.0,120.00,Sell
9,2021-10-19T06:30:07.711Z,Insert,1.0,119.00,Sell
10,2021-10-19T06:39:54Z,Insert,1.0,122.00,Sell
11,2021-10-19T06:44:10Z,Insert,1.0,122.00,Sell
12,2021-10-19T06:45:42Z,Insert,1.0,122.00,Sell
13,2021-10-19T06:49:20Z,Insert,1.0,123.00,Sell
14,2021-10-19T06:49:20Z,Insert,1.0,123.00,Sell
15,2021-10-19T06:52:37.444Z,Update,1.0,123.00,Sell
16,2021-10-19T06:53:01Z,Insert,1.0,122.00,Sell
17,2021-10-19T06:53:09Z,Insert,1.0,122.00,Sell
18,2021-10-19T06:53:18.246Z,Update,2.0,122.00,Sell
19,2021-10-19T06:53:26Z,Insert,3.0,122.00,Sell
20,2021-10-19T06:58:58Z,Insert,1.0,121.00,Sell
21,2021-10-19T06:59:04.874Z,Insert,1.0,121.00,Sell
22,2021-10-19T06:59:04Z,Insert,1.0,121.00,Sell
23,2021-10-19T06:59:24Z,Insert,1.0,120.75,Sell
24,2021-10-19T06:59:59Z,Insert,2.0,121.00,Sell
25,2021-10-19T07:00:25Z,Insert,1.0,122.00,Sell
26,2021-10-19T07:00:40Z,Insert,1.0,122.00,Sell
27,2021-10-19T07:03:00.756Z,Update,1.0,123.00,Buy
28,2021-10-19T07:03:00.779Z,Update,1.0,123.00,Buy
29,2021-10-19T07:03:00Z,Insert,1.0,123.00,Buy
30,2021-10-19T07:14:42.817Z,Update,1.0,123.60,Sell
31,2021-10-19T07:15:58Z,Insert,1.0,122.75,Sell
32,2021-10-19T07:17:28Z,Insert,1.0,122.50,Sell
33,2021-10-19T07:17:30.374Z,Insert,1.0,122.50,Sell
34,2021-10-19T07:19:45Z,Insert,1.0,121.50,Sell
35,2021-10-19T07:27:52Z,Insert,2.0,122.50,Sell
36,2021-10-19T07:27:54.62Z,Update,1.0,122.50,Buy
37,2021-10-19T07:33:26Z,Insert,1.0,122.75,Sell
38,2021-10-19T07:33:32.97Z,Insert,1.0,122.60,Sell
39,2021-10-19T07:33:32.97Z,Insert,1.0,122.60,Sell
40,2021-10-19T07:33:36Z,Insert,1.0,122.50,Sell
41,2021-10-19T07:35:04Z,Insert,1.0,122.50,Sell
42,2021-10-19T07:44:01Z,Insert,5.0,123.50,Sell
43,2021-10-19T07:44:09.814Z,Update,1.0,123.20,Buy
44,2021-10-19T07:45:00Z,Update,5.0,123.50,Sell
45,2021-10-19T07:45:23Z,Insert,1.0,123.50,Sell
46,2021-10-19T07:45:28Z,Insert,1.0,123.50,Sell
47,2021-10-19T07:45:29.492Z,Update,1.0,123.50,Buy
48,2021-10-19T07:53:45Z,Insert,1.0,123.60,Sell
49,2021-10-19T08:00:43Z,Insert,1.0,124.00,Sell
50,2021-10-19T08:03:25.835Z,Insert,1.0,124.45,Buy
51,2021-10-19T08:04:30Z,Insert,1.0,124.50,Sell
52,2021-10-19T08:08:40.788Z,Update,1.0,124.50,Buy
53,2021-10-19T08:12:29.094Z,Insert,1.0,123.75,Sell
54,2021-10-19T08:18:34.591Z,Update,2.0,124.00,Sell
55,2021-10-19T08:21:30Z,Insert,1.0,124.00,Sell
56,2021-10-19T08:29:57.025Z,Update,2.0,124.00,Sell
57,2021-10-19T08:29:58.414Z,Update,1.0,124.00,Sell
58,2021-10-19T08:30:17Z,Insert,1.0,124.50,Sell
59,2021-10-19T08:30:19Z,Insert,4.0,124.50,Sell
60,2021-10-19T08:30:23Z,Insert,1.0,124.25,Sell
61,2021-10-19T08:30:26Z,Insert,1.0,124.25,Sell
62,2021-10-19T08:30:26Z,Insert,1.0,124.25,Sell
63,2021-10-19T08:30:39.815Z,Update,2.0,124.25,Buy
64,2021-10-19T08:30:54Z,Insert,1.0,124.25,Sell
65,2021-10-19T08:30:55Z,Insert,1.0,124.00,Sell
66,2021-10-19T08:31:00Z,Insert,1.0,124.25,Sell
67,2021-10-19T08:31:22.937Z,Update,1.0,124.250,Sell
68,2021-10-19T08:31:27Z,Insert,1.0,124.00,Sell
69,2021-10-19T08:34:27.778Z,Update,1.0,124.05,Sell
70,2021-10-19T08:37:50.056Z,Update,1.0,124.250,Buy
71,2021-10-19T08:40:32Z,Update,5.0,123.95,Sell
72,2021-10-19T08:41:03.865Z,Update,1.0,123.50,Sell
73,2021-10-19T08:41:06Z,Insert,1.0,123.50,Sell
74,2021-10-19T08:41:10Z,Insert,1.0,123.50,Sell
