,DateTime,Action,Volume,Price,AggressorAction
0,2021-10-05T06:00:46.771Z,Update,2.0,142.50,Buy
1,2021-10-05T06:07:04Z,Insert,3.0,144.15,Sell
2,2021-10-05T06:12:21Z,Insert,1.0,144.46,Sell
3,2021-10-05T06:12:21Z,Insert,1.0,144.46,Sell
4,2021-10-05T06:12:21Z,Insert,1.0,144.46,Sell
5,2021-10-05T06:12:21Z,Insert,2.0,144.46,Sell
6,2021-10-05T06:12:29Z,Insert,1.0,144.83,Sell
7,2021-10-05T06:12:31Z,Insert,1.0,144.83,Sell
8,2021-10-05T06:12:34Z,Insert,1.0,145.00,Sell
9,2021-10-05T06:20:43.835Z,Update,1.0,147.00,Sell
10,2021-10-05T06:20:43.835Z,Update,1.0,147.00,Sell
11,2021-10-05T06:22:03Z,Insert,1.0,147.00,Sell
12,2021-10-05T06:22:51Z,Insert,1.0,146.00,Sell
13,2021-10-05T06:26:47Z,Insert,1.0,146.00,Sell
14,2021-10-05T06:26:51Z,Insert,1.0,146.37,Sell
15,2021-10-05T06:28:46Z,Insert,1.0,146.35,Sell
16,2021-10-05T06:29:48Z,Insert,1.0,146.35,Sell
17,2021-10-05T06:30:15Z,Insert,1.0,145.50,Sell
18,2021-10-05T06:30:23Z,Insert,1.0,145.00,Sell
19,2021-10-05T06:30:26.024Z,Update,1.0,145.05,Sell
20,2021-10-05T06:30:30.935Z,Update,1.0,145.00,Sell
21,2021-10-05T06:35:48.247Z,Update,1.0,145.500,Sell
22,2021-10-05T06:36:22.038Z,Update,3.0,145.75,Sell
23,2021-10-05T06:36:28Z,Insert,5.0,146.00,Sell
24,2021-10-05T06:42:14.192Z,Update,2.0,146.00,Sell
25,2021-10-05T06:42:14Z,Insert,3.0,146.00,Buy
26,2021-10-05T06:44:37Z,Insert,1.0,146.10,Sell
27,2021-10-05T06:50:09.138Z,Update,2.0,146.00,Sell
28,2021-10-05T06:50:12.17Z,Update,2.0,146.00,Buy
29,2021-10-05T06:51:11Z,Insert,1.0,146.00,Sell
30,2021-10-05T06:51:19Z,Insert,1.0,146.00,Sell
31,2021-10-05T06:52:32.102Z,Update,2.0,145.50,Sell
32,2021-10-05T06:52:33.274Z,Update,1.0,145.50,Sell
33,2021-10-05T06:54:02.645Z,Update,1.0,145.10,Sell
34,2021-10-05T06:54:02Z,Insert,1.0,145.00,Sell
35,2021-10-05T06:59:09Z,Insert,1.0,145.35,Sell
36,2021-10-05T07:00:21Z,Insert,1.0,145.45,Sell
37,2021-10-05T07:01:06.92Z,Update,1.0,145.75,Buy
38,2021-10-05T07:01:34.348Z,Update,1.0,146.00,Buy
39,2021-10-05T07:01:34Z,Insert,1.0,146.00,Sell
40,2021-10-05T07:03:13Z,Insert,1.0,146.00,Sell
41,2021-10-05T07:03:44.677Z,Update,1.0,146.40,Sell
42,2021-10-05T07:04:34.442Z,Update,2.0,147.00,Sell
43,2021-10-05T07:10:15Z,Insert,1.0,147.00,Sell
44,2021-10-05T07:13:39Z,Insert,1.0,147.50,Sell
45,2021-10-05T07:14:30Z,Insert,1.0,148.00,Sell
46,2021-10-05T07:16:54Z,Insert,1.0,148.50,Sell
47,2021-10-05T07:17:23Z,Insert,1.0,148.50,Sell
48,2021-10-05T07:17:31Z,Insert,5.0,148.75,Sell
49,2021-10-05T07:17:46Z,Insert,1.0,148.75,Sell
50,2021-10-05T07:17:59Z,Insert,1.0,148.90,Sell
51,2021-10-05T07:18:03.232Z,Update,2.0,148.95,Buy
52,2021-10-05T07:28:25Z,Insert,1.0,148.00,Sell
53,2021-10-05T07:28:30.012Z,Update,3.0,148.25,Sell
54,2021-10-05T07:28:33Z,Insert,4.0,148.00,Sell
55,2021-10-05T07:32:06.292Z,Update,1.0,148.35,Sell
56,2021-10-05T07:33:09.739Z,Update,2.0,148.50,Buy
57,2021-10-05T07:33:14Z,Insert,1.0,148.30,Sell
58,2021-10-05T07:33:14Z,Insert,1.0,148.30,Sell
59,2021-10-05T07:33:18Z,Insert,1.0,148.30,Sell
60,2021-10-05T07:33:20Z,Insert,1.0,148.30,Sell
61,2021-10-05T07:33:24Z,Insert,1.0,148.30,Sell
62,2021-10-05T07:33:25Z,Insert,1.0,148.30,Sell
63,2021-10-05T07:34:17Z,Insert,1.0,149.25,Sell
64,2021-10-05T07:34:19.447Z,Update,1.0,149.35,Sell
65,2021-10-05T07:35:41Z,Insert,1.0,149.35,Sell
66,2021-10-05T07:35:43Z,Insert,3.0,149.40,Sell
67,2021-10-05T07:39:07Z,Insert,1.0,149.20,Sell
68,2021-10-05T07:46:20Z,Insert,4.0,149.20,Sell
69,2021-10-05T07:46:23Z,Insert,5.0,149.25,Sell
70,2021-10-05T07:55:47Z,Insert,1.0,149.50,Sell
71,2021-10-05T07:55:50Z,Insert,1.0,149.25,Sell
72,2021-10-05T07:55:54Z,Insert,1.0,149.20,Sell
73,2021-10-05T07:57:29.733Z,Insert,2.0,149.25,Buy
74,2021-10-05T07:57:29.733Z,Insert,2.0,149.25,Buy
75,2021-10-05T07:58:21Z,Insert,1.0,149.25,Sell
76,2021-10-05T08:00:58.86Z,Update,1.0,149.25,Sell
77,2021-10-05T08:02:02.236Z,Update,1.0,149.75,Buy
78,2021-10-05T08:02:13.142Z,Update,1.0,149.90,Buy
79,2021-10-05T08:02:17.029Z,Update,2.0,149.75,Buy
80,2021-10-05T08:02:43.703Z,Update,1.0,150.00,Sell
81,2021-10-05T08:02:44.995Z,Update,2.0,150.00,Buy
82,2021-10-05T08:02:45.55Z,Update,1.0,150.00,Buy
83,2021-10-05T08:02:45.972Z,Update,1.0,150.00,Buy
84,2021-10-05T08:02:46.566Z,Update,1.0,150.00,Buy
85,2021-10-05T08:02:46.67Z,Update,1.0,150.00,Buy
86,2021-10-05T08:02:49.505Z,Update,1.0,150.00,Buy
87,2021-10-05T08:02:49.63Z,Update,1.0,150.00,Buy
88,2021-10-05T08:02:50.208Z,Update,1.0,150.00,Buy
89,2021-10-05T08:02:50.583Z,Update,1.0,150.00,Sell
90,2021-10-05T08:02:52.694Z,Update,1.0,150.00,Buy
91,2021-10-05T08:02:54.866Z,Update,1.0,150.00,Buy
92,2021-10-05T08:02:56.265Z,Update,2.0,150.00,Sell
93,2021-10-05T08:03:01.993Z,Update,1.0,150.00,Buy
94,2021-10-05T08:03:02.024Z,Update,1.0,150.00,Sell
95,2021-10-05T08:03:02Z,Update,1.0,150.00,Sell
96,2021-10-05T08:03:02Z,Update,4.0,150.00,Sell
97,2021-10-05T08:03:02Z,Update,5.0,150.00,Sell
98,2021-10-05T08:03:21Z,Insert,1.0,150.20,Sell
99,2021-10-05T08:03:43Z,Insert,2.0,150.50,Sell
100,2021-10-05T08:04:01Z,Insert,1.0,150.53,Sell
101,2021-10-05T08:05:05Z,Insert,1.0,150.55,Sell
102,2021-10-05T08:05:30Z,Insert,1.0,151.00,Sell
103,2021-10-05T08:05:41Z,Insert,2.0,150.55,Sell
104,2021-10-05T08:05:45.133Z,Update,1.0,150.50,Sell
105,2021-10-05T08:06:31Z,Insert,1.0,150.10,Sell
106,2021-10-05T08:06:37Z,Insert,1.0,150.00,Sell
107,2021-10-05T08:06:40Z,Insert,1.0,150.00,Sell
108,2021-10-05T08:07:19Z,Insert,1.0,149.75,Sell
109,2021-10-05T08:07:23.946Z,Update,5.0,150.00,Sell
110,2021-10-05T08:10:07.3Z,Update,1.0,150.50,Buy
111,2021-10-05T08:12:33.541Z,Update,5.0,150.35,Sell
112,2021-10-05T08:13:11.686Z,Update,1.0,150.25,Buy
113,2021-10-05T08:13:23.34Z,Update,2.0,150.50,Buy
114,2021-10-05T08:13:24Z,Insert,1.0,150.50,Sell
115,2021-10-05T08:13:26.101Z,Update,2.0,150.50,Buy
116,2021-10-05T08:13:31.208Z,Update,6.0,150.50,Sell
117,2021-10-05T08:14:14Z,Insert,1.0,150.75,Sell
118,2021-10-05T08:14:18Z,Insert,1.0,150.75,Sell
119,2021-10-05T08:15:31Z,Insert,5.0,150.90,Sell
120,2021-10-05T08:15:57Z,Insert,1.0,151.00,Sell
121,2021-10-05T08:16:00Z,Insert,1.0,151.00,Sell
122,2021-10-05T08:16:19Z,Insert,1.0,151.00,Sell
123,2021-10-05T08:16:21Z,Insert,2.0,151.00,Sell
124,2021-10-05T08:16:24Z,Insert,1.0,151.00,Sell
125,2021-10-05T08:16:38.099Z,Update,1.0,150.00,Sell
126,2021-10-05T08:16:38.099Z,Insert,1.0,150.00,Buy
127,2021-10-05T08:16:38.114Z,Update,1.0,150.00,Buy
128,2021-10-05T08:16:38.114Z,Insert,1.0,150.00,Sell
129,2021-10-05T08:17:39.13Z,Update,5.0,150.50,Sell
130,2021-10-05T08:18:56Z,Insert,1.0,151.00,Sell
131,2021-10-05T08:19:25Z,Insert,1.0,152.90,Sell
132,2021-10-05T08:19:39.359Z,Update,5.0,151.40,Buy
133,2021-10-05T08:20:48Z,Insert,3.0,152.75,Sell
134,2021-10-05T08:26:00.793Z,Update,1.0,152.750,Sell
135,2021-10-05T08:26:17Z,Insert,1.0,152.90,Sell
136,2021-10-05T08:27:29.383Z,Update,1.0,152.50,Buy
137,2021-10-05T08:27:38.048Z,Update,1.0,152.50,Buy
138,2021-10-05T08:28:00Z,Insert,1.0,153.00,Sell
139,2021-10-05T08:28:03Z,Insert,1.0,153.00,Sell
140,2021-10-05T08:28:05Z,Insert,1.0,153.00,Sell
141,2021-10-05T08:28:06Z,Insert,1.0,153.00,Sell
142,2021-10-05T08:28:13Z,Insert,1.0,153.25,Sell
143,2021-10-05T08:28:28Z,Insert,1.0,153.50,Sell
144,2021-10-05T08:28:33Z,Insert,1.0,154.25,Sell
145,2021-10-05T08:28:34.522Z,Update,1.0,154.65,Sell
146,2021-10-05T08:28:36.35Z,Update,1.0,154.65,Sell
147,2021-10-05T08:29:17Z,Insert,1.0,154.25,Sell
148,2021-10-05T08:29:20Z,Insert,1.0,154.25,Sell
149,2021-10-05T08:29:20Z,Insert,1.0,154.25,Sell
150,2021-10-05T08:30:11.371Z,Update,1.0,154.25,Sell
151,2021-10-05T08:30:15Z,Insert,1.0,154.00,Sell
152,2021-10-05T08:30:54Z,Insert,1.0,153.50,Sell
153,2021-10-05T08:31:15Z,Update,1.0,154.25,Sell
154,2021-10-05T08:33:02Z,Insert,2.0,153.50,Sell
155,2021-10-05T08:33:04Z,Insert,1.0,153.50,Sell
156,2021-10-05T08:36:10Z,Insert,1.0,154.00,Sell
157,2021-10-05T08:36:17.139Z,Update,1.0,154.00,Buy
158,2021-10-05T08:36:52.115Z,Update,4.0,154.00,Buy
159,2021-10-05T08:37:32.659Z,Update,2.0,153.50,Sell
160,2021-10-05T08:38:09.683Z,Update,5.0,154.00,Buy
161,2021-10-05T08:38:15.9Z,Update,4.0,154.00,Buy
162,2021-10-05T08:38:21.863Z,Update,1.0,154.00,Sell
163,2021-10-05T08:40:31.632Z,Insert,5.0,154.00,Sell
164,2021-10-05T08:41:01.541Z,Update,1.0,154.00,Buy
165,2021-10-05T08:42:49Z,Insert,1.0,153.50,Sell
166,2021-10-05T08:43:03.345Z,Update,1.0,154.00,Sell
167,2021-10-05T08:43:06Z,Insert,1.0,153.50,Sell
168,2021-10-05T08:44:29.49Z,Update,1.0,153.50,Sell
169,2021-10-05T08:44:31.965Z,Update,2.0,153.50,Sell
170,2021-10-05T08:44:46.488Z,Update,1.0,153.50,Sell
171,2021-10-05T08:45:46Z,Insert,1.0,153.50,Sell
172,2021-10-05T08:45:52Z,Insert,1.0,153.50,Sell
173,2021-10-05T08:46:50.594Z,Update,1.0,153.50,Buy
174,2021-10-05T08:47:32Z,Insert,1.0,153.00,Sell
175,2021-10-05T08:47:50.312Z,Update,1.0,153.00,Sell
176,2021-10-05T08:50:38Z,Insert,1.0,152.85,Sell
177,2021-10-05T08:50:41Z,Insert,1.0,152.75,Sell
178,2021-10-05T08:51:06Z,Insert,1.0,153.00,Sell
179,2021-10-05T08:51:09.201Z,Update,1.0,153.00,Buy
180,2021-10-05T08:52:13Z,Insert,1.0,153.05,Sell
181,2021-10-05T08:52:17.288Z,Update,1.0,153.00,Buy
182,2021-10-05T08:53:37.216Z,Update,1.0,153.05,Buy
183,2021-10-05T08:53:59.247Z,Update,1.0,153.10,Buy
184,2021-10-05T08:54:29.888Z,Update,1.0,153.10,Buy
185,2021-10-05T08:55:00Z,Update,1.0,153.50,Sell
186,2021-10-05T08:56:32.887Z,Update,1.0,153.10,Buy
187,2021-10-05T08:56:36Z,Insert,1.0,153.15,Sell
188,2021-10-05T08:56:39.496Z,Update,1.0,153.15,Buy
189,2021-10-05T08:58:25Z,Insert,1.0,153.00,Sell
190,2021-10-05T08:58:42Z,Insert,1.0,153.00,Sell
191,2021-10-05T08:59:37Z,Insert,1.0,153.00,Sell
192,2021-10-05T09:00:11Z,Insert,1.0,153.00,Sell
193,2021-10-05T09:00:30Z,Insert,1.0,153.00,Sell
194,2021-10-05T09:00:32.526Z,Update,1.0,153.00,Sell
195,2021-10-05T09:03:50Z,Insert,1.0,152.75,Sell
196,2021-10-05T09:04:18Z,Insert,2.0,152.80,Sell
197,2021-10-05T09:05:00Z,Update,5.0,154.00,Sell
198,2021-10-05T09:06:42Z,Insert,4.0,153.00,Sell
199,2021-10-05T09:10:33Z,Insert,1.0,153.19,Sell
200,2021-10-05T09:10:35Z,Insert,5.0,153.20,Sell
201,2021-10-05T09:10:38.468Z,Update,1.0,153.25,Buy
202,2021-10-05T09:10:45Z,Insert,1.0,153.29,Sell
203,2021-10-05T09:11:11Z,Insert,3.0,153.35,Sell
204,2021-10-05T09:11:18Z,Insert,1.0,153.35,Sell
205,2021-10-05T09:11:19Z,Insert,1.0,153.35,Sell
206,2021-10-05T09:11:52.757Z,Update,1.0,153.50,Sell
207,2021-10-05T09:11:59Z,Insert,1.0,153.50,Sell
208,2021-10-05T09:12:10Z,Insert,1.0,153.50,Sell
209,2021-10-05T09:12:28Z,Insert,1.0,153.90,Sell
210,2021-10-05T09:12:30.788Z,Update,1.0,153.99,Sell
211,2021-10-05T09:13:43.037Z,Update,1.0,153.99,Sell
212,2021-10-05T09:14:24Z,Insert,1.0,154.20,Sell
213,2021-10-05T09:14:26Z,Insert,1.0,154.20,Sell
214,2021-10-05T09:15:34.184Z,Update,1.0,154.20,Sell
215,2021-10-05T09:16:21Z,Insert,5.0,154.20,Sell
