,DateTime,Action,Volume,Price,AggressorAction,AggressorBroker
73,2021-10-18T09:14:24.448Z,Update,1.0,129.00,Buy,Tullett Prebon
74,2021-10-18T09:17:00Z,Update,10.0,129.00,Sell,GFI
75,2021-10-18T09:17:00Z,Insert,10.0,129.00,Sell,GFI
76,2021-10-18T09:17:00Z,Insert,10.0,129.00,Buy,GFI
77,2021-10-18T09:17:00Z,Insert,10.0,129.00,Sell,GFI
78,2021-10-18T09:27:02.791Z,Update,1.0,129.00,Sell,CIMD
79,2021-10-18T09:27:37Z,Insert,1.0,129.00,Sell,EEX
80,2021-10-18T09:28:04.865Z,Update,5.0,129.00,Sell,ICAP
81,2021-10-18T09:37:34.075Z,Update,1.0,129.00,Buy,CIMD
82,2021-10-18T09:38:40Z,Insert,1.0,129.10,Sell,EEX
83,2021-10-18T09:38:51.6Z,Update,1.0,129.05,Sell,ICAP
84,2021-10-18T09:38:51Z,Insert,1.0,129.14,Sell,EEX
85,2021-10-18T09:38:57Z,Insert,5.0,129.15,Sell,EEX
86,2021-10-18T09:39:08.998Z,Insert,1.0,129.15,Buy,Marex Spectron
87,2021-10-18T09:39:22Z,Insert,1.0,129.25,Sell,EEX
88,2021-10-18T09:43:51.803Z,Insert,1.0,129.50,Sell,Marex Spectron
89,2021-10-18T09:45:26Z,Insert,1.0,129.95,Sell,EEX
90,2021-10-18T09:46:34.835Z,Update,1.0,130.00,Buy,GFI
91,2021-10-18T09:52:05Z,Insert,1.0,130.00,Sell,EEX
92,2021-10-18T09:56:58.903Z,Insert,1.0,129.50,Sell,Marex Spectron
93,2021-10-18T09:56:58Z,Insert,1.0,129.50,Sell,EEX
94,2021-10-18T09:56:59.387Z,Insert,1.0,129.50,Sell,Marex Spectron
95,2021-10-18T09:56:59.899Z,Insert,1.0,129.50,Sell,Marex Spectron
96,2021-10-18T09:57:00.417Z,Insert,1.0,129.50,Sell,Marex Spectron
97,2021-10-18T09:57:03.62Z,Update,3.0,129.35,Sell,GFI
98,2021-10-18T09:57:06Z,Insert,1.0,129.00,Sell,EEX
99,2021-10-18T09:58:50.035Z,Insert,1.0,129.50,Buy,Marex Spectron
100,2021-10-18T09:58:54Z,Insert,1.0,129.75,Sell,EEX
101,2021-10-18T10:00:46Z,Insert,1.0,131.00,Sell,EEX
102,2021-10-18T10:01:01.051Z,Update,1.0,131.10,Buy,GFI
103,2021-10-18T10:01:24Z,Insert,1.0,132.00,Sell,EEX
104,2021-10-18T10:02:39.729Z,Insert,2.0,134.50,Buy,Marex Spectron
105,2021-10-18T10:02:43Z,Insert,1.0,134.75,Sell,EEX
106,2021-10-18T10:02:44Z,Insert,1.0,135.00,Sell,EEX
107,2021-10-18T10:05:19.534Z,Update,1.0,135.00,Sell,Tradition
108,2021-10-18T10:05:23.312Z,Update,1.0,135.00,Buy,Marex Spectron
109,2021-10-18T10:06:16Z,Insert,1.0,135.00,Sell,EEX
110,2021-10-18T10:08:41.653Z,Update,1.0,134.50,Sell,Tullett Prebon
111,2021-10-18T10:09:48.61Z,Update,1.0,135.00,Sell,Tradition
112,2021-10-18T10:09:48.637Z,Update,1.0,135.00,Buy,Marex Spectron
113,2021-10-18T10:09:48.648Z,Update,1.0,135.00,Buy,Tullett Prebon
114,2021-10-18T10:09:48Z,Insert,1.0,135.00,Buy,EEX
115,2021-10-18T10:10:12.404Z,Update,1.0,135.00,Buy,ICAP
116,2021-10-18T10:13:53.852Z,Update,1.0,135.00,Buy,GFI
117,2021-10-18T10:15:06.438Z,Insert,2.0,135.00,Buy,Marex Spectron
118,2021-10-18T10:15:08.299Z,Update,1.0,135.00,Buy,GFI
119,2021-10-18T10:15:33.239Z,Update,1.0,135.50,Sell,Arraco Global Markets
120,2021-10-18T10:16:38.967Z,Update,1.0,136.00,Buy,Tradition
121,2021-10-18T10:16:41.186Z,Update,1.0,136.00,Buy,Tradition
122,2021-10-18T10:20:54Z,Insert,1.0,135.50,Sell,EEX
123,2021-10-18T10:21:10.091Z,Insert,1.0,135.50,Sell,ICAP
124,2021-10-18T10:22:19Z,Insert,1.0,136.12,Sell,EEX
125,2021-10-18T10:24:00Z,Insert,1.0,135.62,Sell,EEX
126,2021-10-18T10:24:08.666Z,Update,1.0,135.50,Buy,GFI
127,2021-10-18T10:24:24Z,Insert,1.0,135.50,Sell,EEX
128,2021-10-18T10:24:37.593Z,Insert,2.0,136.00,Buy,Tullett Prebon
129,2021-10-18T10:25:04.402Z,Update,1.0,135.65,Buy,Tradition
130,2021-10-18T10:25:06.118Z,Update,1.0,135.50,Sell,Tullett Prebon
131,2021-10-18T10:25:06Z,Insert,1.0,135.50,Sell,EEX
132,2021-10-18T10:25:08.666Z,Update,1.0,136.00,Sell,CIMD
133,2021-10-18T10:27:28.696Z,Update,1.0,135.00,Sell,Marex Spectron
134,2021-10-18T10:29:20Z,Insert,1.0,134.50,Sell,EEX
135,2021-10-18T10:29:25Z,Insert,1.0,134.00,Sell,EEX
136,2021-10-18T10:30:15Z,Insert,1.0,133.50,Sell,EEX
137,2021-10-18T10:37:05.97Z,Update,1.0,134.20,Buy,Tullett Prebon
138,2021-10-18T10:37:08.954Z,Update,1.0,134.10,Buy,Tullett Prebon
139,2021-10-18T10:37:12.162Z,Update,2.0,134.05,Sell,GFI
140,2021-10-18T10:37:13Z,Insert,1.0,134.00,Sell,EEX
141,2021-10-18T10:37:16.661Z,Update,2.0,133.75,Sell,GFI
142,2021-10-18T10:37:17.619Z,Update,1.0,133.75,Buy,ICAP
143,2021-10-18T10:40:38Z,Insert,1.0,133.50,Sell,EEX
144,2021-10-18T10:40:46Z,Insert,1.0,133.50,Sell,EEX
145,2021-10-18T10:40:49.286Z,Update,1.0,133.50,Sell,GFI
146,2021-10-18T10:42:30.423Z,Insert,1.0,133.50,Sell,Griffin Markets Europe SAS
147,2021-10-18T10:42:30.423Z,Insert,1.0,133.50,Sell,Griffin Markets Europe SAS
148,2021-10-18T10:43:11Z,Insert,1.0,133.50,Sell,EEX
149,2021-10-18T10:43:11Z,Insert,1.0,133.50,Sell,EEX
150,2021-10-18T10:43:15.892Z,Update,2.0,133.50,Buy,Griffin Markets Europe SAS
151,2021-10-18T10:45:45Z,Insert,1.0,133.50,Sell,EEX
152,2021-10-18T10:50:15.871Z,Update,1.0,134.50,Sell,Arraco Global Markets
153,2021-10-18T10:50:17.154Z,Update,1.0,134.50,Buy,Griffin Markets Europe SAS
154,2021-10-18T10:50:18Z,Insert,1.0,134.50,Sell,EEX
155,2021-10-18T10:50:23.28Z,Insert,1.0,134.50,Sell,Griffin Markets Europe SAS
156,2021-10-18T10:50:23.28Z,Insert,1.0,134.50,Sell,Griffin Markets Europe SAS
157,2021-10-18T10:50:46.867Z,Update,3.0,134.50,Buy,Griffin Markets Europe SAS
158,2021-10-18T10:52:07Z,Insert,1.0,135.00,Sell,EEX
159,2021-10-18T10:52:12Z,Insert,1.0,135.10,Sell,EEX
160,2021-10-18T10:55:36.248Z,Update,1.0,134.60,Sell,Tullett Prebon
161,2021-10-18T10:55:41.609Z,Insert,1.0,134.50,Sell,Marex Spectron
162,2021-10-18T11:12:50Z,Insert,2.0,134.25,Sell,EEX
163,2021-10-18T11:15:04Z,Insert,1.0,133.75,Sell,EEX
164,2021-10-18T11:16:02.946Z,Update,1.0,133.00,Sell,Tradition
165,2021-10-18T11:16:02Z,Insert,2.0,133.00,Sell,EEX
166,2021-10-18T11:17:23.492Z,Update,1.0,133.00,Sell,Tradition
167,2021-10-18T11:18:56Z,Insert,1.0,133.25,Sell,EEX
168,2021-10-18T11:18:59Z,Insert,1.0,133.25,Sell,EEX
169,2021-10-18T11:20:43.134Z,Update,1.0,132.76,Sell,Marex Spectron
170,2021-10-18T11:20:43Z,Insert,1.0,132.75,Buy,EEX
171,2021-10-18T11:20:49Z,Insert,1.0,132.50,Sell,EEX
172,2021-10-18T11:20:59Z,Insert,1.0,132.40,Sell,EEX
173,2021-10-18T11:32:03Z,Insert,1.0,132.25,Sell,EEX
174,2021-10-18T11:34:41Z,Insert,1.0,132.25,Sell,EEX
175,2021-10-18T11:45:15.17Z,Update,1.0,132.05,Sell,Tradition
176,2021-10-18T11:45:16.576Z,Update,1.0,132.05,Sell,Tradition
177,2021-10-18T11:45:19.503Z,Update,2.0,132.00,Sell,GFI
178,2021-10-18T11:47:49Z,Insert,2.0,131.25,Sell,EEX
179,2021-10-18T11:50:13.741Z,Update,1.0,131.75,Sell,ICAP
180,2021-10-18T11:50:16Z,Insert,1.0,131.75,Sell,EEX
181,2021-10-18T11:54:30Z,Insert,1.0,132.25,Sell,EEX
182,2021-10-18T11:54:31Z,Insert,1.0,132.25,Sell,EEX
183,2021-10-18T11:54:32Z,Insert,1.0,132.00,Sell,EEX
184,2021-10-18T11:58:18Z,Insert,1.0,131.50,Sell,EEX
185,2021-10-18T11:58:38.053Z,Update,1.0,131.25,Sell,Arraco Global Markets
186,2021-10-18T12:00:19Z,Insert,1.0,131.00,Sell,EEX
187,2021-10-18T12:00:41Z,Insert,1.0,131.15,Sell,EEX
188,2021-10-18T12:02:05.696Z,Update,1.0,130.65,Buy,Marex Spectron
189,2021-10-18T12:02:19Z,Insert,1.0,131.00,Sell,EEX
190,2021-10-18T12:02:23Z,Insert,1.0,131.00,Sell,EEX
191,2021-10-18T12:02:26Z,Insert,1.0,131.00,Sell,EEX
192,2021-10-18T12:02:54Z,Insert,1.0,131.00,Sell,EEX
193,2021-10-18T12:07:00Z,Update,1.0,131.00,Sell,GFI
194,2021-10-18T12:07:14.173Z,Update,1.0,131.00,Sell,GFI
195,2021-10-18T12:08:28Z,Insert,1.0,130.70,Sell,EEX
196,2021-10-18T12:18:44Z,Insert,2.0,131.75,Sell,EEX
197,2021-10-18T12:21:37Z,Insert,2.0,131.50,Sell,EEX
198,2021-10-18T12:31:27.41Z,Update,1.0,132.000,Sell,Griffin Markets Europe SAS
199,2021-10-18T12:31:33.877Z,Update,1.0,132.000,Sell,Griffin Markets Europe SAS
200,2021-10-18T12:31:34.056Z,Update,1.0,132.000,Sell,Griffin Markets Europe SAS
201,2021-10-18T12:31:36.455Z,Update,1.0,132.000,Sell,Griffin Markets Europe SAS
202,2021-10-18T12:31:36.677Z,Update,1.0,132.000,Sell,Griffin Markets Europe SAS
203,2021-10-18T12:31:47.589Z,Update,1.0,132.000,Sell,Griffin Markets Europe SAS
204,2021-10-18T12:33:14Z,Insert,1.0,131.60,Sell,EEX
205,2021-10-18T12:33:21.481Z,Update,1.0,131.70,Sell,Tradition
206,2021-10-18T12:37:19.948Z,Update,1.0,131.70,Sell,Tradition
207,2021-10-18T12:37:23Z,Insert,1.0,131.60,Sell,EEX
208,2021-10-18T12:37:49Z,Insert,1.0,131.50,Sell,EEX
209,2021-10-18T12:38:13.026Z,Update,1.0,131.10,Sell,Tradition
210,2021-10-18T12:39:54.338Z,Update,1.0,131.00,Sell,GFI
211,2021-10-18T12:39:54Z,Insert,1.0,131.00,Buy,EEX
212,2021-10-18T12:40:02.01Z,Update,1.0,130.70,Sell,Tradition
213,2021-10-18T12:40:04.842Z,Update,1.0,130.50,Sell,Tullett Prebon
214,2021-10-18T12:40:11Z,Insert,1.0,130.25,Sell,EEX
215,2021-10-18T12:40:17.728Z,Update,1.0,130.50,Sell,Arraco Global Markets
216,2021-10-18T12:40:18.207Z,Update,1.0,130.25,Buy,Marex Spectron
217,2021-10-18T12:40:39.529Z,Update,1.0,130.25,Sell,Tullett Prebon
218,2021-10-18T12:40:44Z,Insert,1.0,130.25,Sell,EEX
219,2021-10-18T12:40:53.487Z,Update,1.0,130.25,Sell,GFI
220,2021-10-18T12:40:56.374Z,Update,1.0,130.25,Sell,Tullett Prebon
221,2021-10-18T12:40:59.374Z,Update,1.0,130.25,Sell,Tullett Prebon
222,2021-10-18T12:40:59.624Z,Update,1.0,130.25,Sell,Tullett Prebon
223,2021-10-18T12:40:59.781Z,Update,1.0,130.25,Sell,Tullett Prebon
224,2021-10-18T12:41:00Z,Insert,1.0,130.25,Sell,EEX
225,2021-10-18T12:41:33Z,Insert,1.0,131.00,Sell,EEX
226,2021-10-18T12:41:37.612Z,Update,1.0,130.25,Sell,GFI
227,2021-10-18T12:41:51.335Z,Update,2.0,131.000,Sell,Griffin Markets Europe SAS
228,2021-10-18T12:42:04.102Z,Update,1.0,131.000,Sell,Griffin Markets Europe SAS
229,2021-10-18T12:42:07.689Z,Update,1.0,131.000,Sell,Griffin Markets Europe SAS
230,2021-10-18T12:43:12.024Z,Update,1.0,131.00,Sell,Tradition
231,2021-10-18T12:44:16.264Z,Update,1.0,131.00,Sell,Marex Spectron
232,2021-10-18T12:46:26.5Z,Update,2.0,130.75,Sell,Arraco Global Markets
233,2021-10-18T12:48:24Z,Insert,1.0,130.50,Sell,EEX
234,2021-10-18T12:48:48Z,Insert,1.0,130.25,Sell,EEX
235,2021-10-18T12:49:05Z,Insert,2.0,130.25,Sell,EEX
236,2021-10-18T12:49:12.824Z,Update,1.0,130.50,Sell,Marex Spectron
237,2021-10-18T12:56:11Z,Insert,1.0,131.00,Sell,EEX
238,2021-10-18T12:56:13Z,Insert,1.0,131.00,Sell,EEX
239,2021-10-18T12:59:12.291Z,Update,3.0,130.75,Sell,Arraco Global Markets
240,2021-10-18T13:02:11Z,Insert,1.0,131.25,Sell,EEX
241,2021-10-18T13:02:49Z,Insert,1.0,131.50,Sell,EEX
242,2021-10-18T13:02:55Z,Insert,2.0,131.60,Sell,EEX
243,2021-10-18T13:05:51.448Z,Update,1.0,131.00,Sell,Tullett Prebon
244,2021-10-18T13:09:16Z,Insert,1.0,130.25,Sell,EEX
245,2021-10-18T13:09:22.739Z,Update,1.0,130.25,Sell,ICAP
246,2021-10-18T13:14:52Z,Insert,1.0,130.20,Sell,EEX
247,2021-10-18T13:15:44Z,Insert,1.0,130.50,Sell,EEX
248,2021-10-18T13:16:44Z,Insert,1.0,130.20,Sell,EEX
249,2021-10-18T13:17:14.342Z,Update,1.0,130.00,Sell,GFI
250,2021-10-18T13:17:19Z,Insert,1.0,129.70,Sell,EEX
251,2021-10-18T13:17:21.153Z,Update,1.0,129.50,Sell,Tradition
252,2021-10-18T13:17:51Z,Insert,1.0,129.40,Sell,EEX
253,2021-10-18T13:17:54Z,Insert,1.0,129.40,Sell,EEX
254,2021-10-18T13:17:54Z,Insert,1.0,129.40,Sell,EEX
255,2021-10-18T13:17:55Z,Insert,1.0,129.40,Sell,EEX
256,2021-10-18T13:17:55Z,Insert,1.0,129.40,Sell,EEX
257,2021-10-18T13:17:56Z,Insert,1.0,129.40,Sell,EEX
258,2021-10-18T13:18:00Z,Insert,1.0,129.00,Sell,EEX
259,2021-10-18T13:18:08.982Z,Update,1.0,129.00,Sell,Tullett Prebon
260,2021-10-18T13:18:19Z,Insert,1.0,128.50,Sell,EEX
261,2021-10-18T13:18:49.839Z,Update,1.0,128.50,Sell,Arraco Global Markets
262,2021-10-18T13:20:00Z,Update,5.0,130.25,Buy,GFI
263,2021-10-18T13:20:03Z,Insert,1.0,128.00,Sell,EEX
264,2021-10-18T13:20:49Z,Insert,1.0,127.50,Sell,EEX
265,2021-10-18T13:20:51Z,Insert,2.0,127.50,Sell,EEX
266,2021-10-18T13:20:51Z,Insert,1.0,127.50,Sell,EEX
267,2021-10-18T13:21:06.748Z,Insert,1.0,130.00,Sell,ICAP
268,2021-10-18T13:24:18Z,Insert,25.0,128.75,Sell,ICAP
269,2021-10-18T13:28:30.941Z,Update,1.0,128.10,Sell,ICAP
270,2021-10-18T13:28:34Z,Insert,1.0,128.05,Sell,EEX
271,2021-10-18T13:29:01.993Z,Update,1.0,128.00,Sell,GFI
272,2021-10-18T13:29:10.32Z,Update,1.0,127.75,Buy,Tullett Prebon
273,2021-10-18T13:30:43.896Z,Insert,75.0,128.05,Sell,Tullett Prebon
274,2021-10-18T13:30:43.896Z,Update,75.0,128.05,Sell,Tullett Prebon
275,2021-10-18T13:30:58Z,Insert,1.0,128.00,Sell,EEX
276,2021-10-18T13:31:01Z,Insert,1.0,128.00,Sell,EEX
277,2021-10-18T13:31:04Z,Insert,1.0,128.00,Sell,EEX
278,2021-10-18T13:34:10Z,Insert,1.0,128.00,Sell,EEX
279,2021-10-18T13:34:25Z,Insert,1.0,128.00,Sell,EEX
280,2021-10-18T13:34:36Z,Insert,1.0,127.75,Sell,EEX
281,2021-10-18T13:37:22.395Z,Update,1.0,127.90,Sell,Tradition
282,2021-10-18T13:37:24.3Z,Insert,1.0,127.90,Sell,Griffin Markets Europe SAS
283,2021-10-18T13:37:24.3Z,Insert,1.0,127.90,Sell,Griffin Markets Europe SAS
284,2021-10-18T13:37:44.575Z,Update,2.0,127.90,Sell,Arraco Global Markets
285,2021-10-18T13:38:41.06Z,Update,3.0,127.90,Sell,Arraco Global Markets
286,2021-10-18T13:40:26Z,Insert,1.0,127.80,Sell,EEX
287,2021-10-18T13:40:30Z,Insert,1.0,127.80,Sell,EEX
288,2021-10-18T13:41:18.89Z,Update,1.0,127.70,Sell,GFI
289,2021-10-18T13:41:18Z,Insert,1.0,127.60,Sell,EEX
290,2021-10-18T13:41:32Z,Insert,1.0,127.70,Sell,EEX
291,2021-10-18T13:42:51.221Z,Update,1.0,127.25,Sell,Tradition
292,2021-10-18T13:42:59.518Z,Update,1.0,127.25,Sell,Tradition
293,2021-10-18T13:43:02.909Z,Update,1.0,127.00,Sell,Tradition
294,2021-10-18T13:43:04.987Z,Update,1.0,127.00,Sell,Tradition
295,2021-10-18T13:43:14Z,Insert,1.0,127.00,Sell,EEX
296,2021-10-18T13:43:53Z,Insert,1.0,127.00,Sell,EEX
297,2021-10-18T13:44:17Z,Insert,2.0,127.00,Sell,EEX
298,2021-10-18T13:44:20Z,Insert,1.0,127.00,Sell,EEX
299,2021-10-18T13:44:22Z,Insert,1.0,127.00,Sell,EEX
300,2021-10-18T13:47:41Z,Insert,1.0,127.00,Sell,EEX
301,2021-10-18T13:51:33.745Z,Update,2.0,126.95,Sell,Marex Spectron
302,2021-10-18T13:51:40Z,Insert,1.0,127.00,Sell,EEX
303,2021-10-18T13:51:40Z,Insert,1.0,127.00,Sell,EEX
304,2021-10-18T13:52:00Z,Insert,25.0,127.40,Sell,Tullett Prebon
305,2021-10-18T13:52:11Z,Update,25.0,127.40,Sell,Tullett Prebon
306,2021-10-18T13:52:19Z,Insert,1.0,127.40,Sell,EEX
307,2021-10-18T13:52:21Z,Insert,1.0,127.40,Sell,EEX
308,2021-10-18T13:53:19Z,Update,1.0,127.40,Buy,Marex Spectron
309,2021-10-18T13:54:04Z,Update,1.0,127.40,Sell,Marex Spectron
310,2021-10-18T13:57:58.916Z,Update,1.0,127.50,Sell,ICAP
311,2021-10-18T13:58:44Z,Insert,1.0,127.40,Sell,EEX
312,2021-10-18T13:58:47Z,Insert,1.0,127.40,Sell,EEX
313,2021-10-18T13:58:55Z,Insert,1.0,127.00,Sell,EEX
314,2021-10-18T13:59:01.533Z,Update,1.0,127.10,Sell,ICAP
315,2021-10-18T13:59:49Z,Insert,1.0,127.00,Sell,EEX
316,2021-10-18T14:00:12.621Z,Update,1.0,127.00,Sell,Tradition
317,2021-10-18T14:00:12Z,Update,1.0,127.00,Sell,Tradition
318,2021-10-18T14:00:24.824Z,Update,1.0,127.000,Buy,Griffin Markets Europe SAS
319,2021-10-18T14:05:46Z,Insert,1.0,127.00,Sell,EEX
320,2021-10-18T14:06:10Z,Insert,1.0,127.00,Sell,EEX
321,2021-10-18T14:06:14Z,Update,2.0,127.00,Sell,Tullett Prebon
322,2021-10-18T14:06:14Z,Insert,1.0,127.00,Sell,EEX
323,2021-10-18T14:06:17Z,Insert,1.0,127.00,Sell,EEX
324,2021-10-18T14:07:10Z,Insert,1.0,126.50,Sell,EEX
325,2021-10-18T14:07:16.142Z,Update,1.0,126.75,Sell,ICAP
326,2021-10-18T14:07:20Z,Insert,1.0,126.75,Sell,EEX
327,2021-10-18T14:07:33.488Z,Update,2.0,126.75,Sell,ICAP
328,2021-10-18T14:07:48Z,Insert,1.0,126.45,Sell,EEX
329,2021-10-18T14:08:03Z,Insert,1.0,126.50,Sell,EEX
330,2021-10-18T14:08:19.465Z,Update,2.0,126.80,Sell,CIMD
331,2021-10-18T14:08:42.723Z,Update,1.0,126.50,Sell,Tullett Prebon
332,2021-10-18T14:09:14Z,Update,2.0,126.60,Sell,Marex Spectron
333,2021-10-18T14:10:06Z,Insert,1.0,126.50,Sell,EEX
334,2021-10-18T14:10:57Z,Insert,1.0,126.50,Sell,EEX
335,2021-10-18T14:10:57Z,Insert,1.0,126.50,Sell,EEX
336,2021-10-18T14:13:51Z,Insert,1.0,126.75,Sell,EEX
337,2021-10-18T14:14:44Z,Insert,2.0,127.00,Sell,EEX
338,2021-10-18T14:14:47Z,Insert,1.0,127.00,Sell,EEX
339,2021-10-18T14:16:29Z,Insert,1.0,127.00,Sell,EEX
340,2021-10-18T14:27:44.096Z,Update,1.0,127.50,Sell,Tradition
341,2021-10-18T14:27:52.299Z,Update,1.0,127.00,Sell,Tradition
342,2021-10-18T14:27:53Z,Insert,1.0,127.00,Sell,EEX
343,2021-10-18T14:43:01Z,Insert,1.0,127.00,Sell,EEX
344,2021-10-18T14:44:12.148Z,Update,1.0,126.60,Sell,Arraco Global Markets
345,2021-10-18T14:45:13Z,Update,1.0,126.65,Sell,Marex Spectron
346,2021-10-18T14:45:31Z,Update,1.0,126.65,Sell,Marex Spectron
347,2021-10-18T14:48:16.748Z,Update,1.0,126.30,Sell,Tullett Prebon
348,2021-10-18T14:48:19Z,Insert,1.0,126.30,Buy,Tullett Prebon
349,2021-10-18T14:48:19Z,Insert,1.0,126.30,Buy,Tullett Prebon
350,2021-10-18T14:50:00.271Z,Update,1.0,126.25,Sell,ICAP
351,2021-10-18T14:51:51.225Z,Update,1.0,126.25,Sell,Tullett Prebon
352,2021-10-18T15:04:46Z,Insert,2.0,127.00,Sell,EEX
353,2021-10-18T15:04:49.586Z,Update,1.0,127.00,Buy,Marex Spectron
354,2021-10-18T15:05:00.489Z,Update,1.0,127.00,Buy,Tradition
