,DateTime,Action,Volume,Price,AggressorAction,AggressorBroker
88,2021-10-26T11:57:18Z,Update,1.0,123.80,Sell,Tradition
89,2021-10-26T11:57:18Z,Update,1.0,123.80,Sell,Tradition
90,2021-10-26T11:57:41Z,Insert,1.0,123.80,Sell,Tradition
91,2021-10-26T11:57:41Z,Update,2.0,123.80,Sell,Tradition
92,2021-10-26T11:58:04.305Z,Update,1.0,123.75,Buy,Arraco Global Markets
93,2021-10-26T12:02:29.991Z,Update,1.0,123.80,Sell,Tradition
94,2021-10-26T12:05:35.13Z,Update,1.0,123.70,Sell,ICAP
95,2021-10-26T12:05:55.162Z,Update,2.0,123.70,Sell,Tradition
96,2021-10-26T12:16:26.158Z,Update,1.0,124.00,Sell,Tradition
97,2021-10-26T12:17:06Z,Insert,1.0,124.00,Sell,EEX
98,2021-10-26T12:20:36Z,Insert,1.0,124.00,Sell,EEX
99,2021-10-26T12:25:41Z,Insert,1.0,124.00,Sell,EEX
100,2021-10-26T12:25:41Z,Insert,1.0,124.00,Sell,EEX
101,2021-10-26T12:26:02Z,Insert,1.0,124.00,Sell,EEX
102,2021-10-26T12:33:39.092Z,Update,10.0,124.00,Sell,ICAP
103,2021-10-26T12:44:24.849Z,Update,1.0,124.10,Sell,GFI
104,2021-10-26T12:45:19.26Z,Update,2.0,124.25,Sell,GFI
105,2021-10-26T13:01:36Z,Insert,1.0,123.70,Sell,EEX
106,2021-10-26T13:01:58Z,Insert,1.0,123.75,Sell,EEX
107,2021-10-26T13:02:18.085Z,Update,2.0,123.70,Sell,GFI
108,2021-10-26T13:02:24Z,Insert,1.0,123.70,Sell,EEX
109,2021-10-26T13:04:11.266Z,Update,1.0,123.75,Sell,Tradition
110,2021-10-26T13:04:15Z,Insert,1.0,123.70,Sell,EEX
111,2021-10-26T13:04:17Z,Insert,1.0,123.70,Sell,EEX
112,2021-10-26T13:04:18.031Z,Update,1.0,123.70,Sell,Tradition
113,2021-10-26T13:04:49Z,Insert,1.0,123.50,Sell,EEX
114,2021-10-26T13:05:19Z,Insert,1.0,123.50,Sell,EEX
115,2021-10-26T13:09:49Z,Insert,1.0,123.50,Sell,EEX
116,2021-10-26T13:14:13Z,Insert,1.0,123.25,Sell,EEX
117,2021-10-26T13:14:17.137Z,Update,1.0,123.30,Sell,Tradition
118,2021-10-26T13:15:58Z,Insert,1.0,123.10,Sell,EEX
119,2021-10-26T13:22:12.737Z,Update,1.0,123.15,Sell,Tradition
120,2021-10-26T13:22:15.745Z,Update,1.0,123.10,Sell,ICAP
121,2021-10-26T13:22:16Z,Insert,1.0,123.10,Sell,EEX
122,2021-10-26T13:22:43.223Z,Update,1.0,123.10,Sell,Tullett Prebon
123,2021-10-26T13:22:44.239Z,Update,1.0,123.10,Sell,Tullett Prebon
124,2021-10-26T13:22:46Z,Insert,1.0,123.02,Sell,EEX
125,2021-10-26T13:23:55.463Z,Update,1.0,123.05,Sell,Tullett Prebon
126,2021-10-26T13:23:59.635Z,Update,1.0,123.05,Sell,Tullett Prebon
127,2021-10-26T13:24:25.674Z,Update,1.0,123.05,Sell,Tullett Prebon
128,2021-10-26T13:24:28.736Z,Update,1.0,123.05,Sell,Tullett Prebon
129,2021-10-26T13:24:28.768Z,Update,1.0,123.05,Sell,Tradition
130,2021-10-26T13:26:32Z,Insert,1.0,123.05,Sell,EEX
131,2021-10-26T13:27:00.567Z,Update,1.0,123.05,Sell,GFI
132,2021-10-26T13:28:22Z,Insert,1.0,122.95,Sell,EEX
133,2021-10-26T13:28:46Z,Insert,1.0,123.05,Sell,EEX
134,2021-10-26T13:33:34Z,Insert,1.0,123.15,Sell,EEX
135,2021-10-26T13:33:42Z,Insert,1.0,123.15,Sell,EEX
136,2021-10-26T13:47:52Z,Insert,4.0,123.50,Sell,EEX
137,2021-10-26T13:48:45.986Z,Update,4.0,123.50,Sell,ICAP
138,2021-10-26T13:51:17Z,Insert,1.0,123.50,Sell,EEX
139,2021-10-26T13:57:50Z,Insert,1.0,123.50,Sell,EEX
140,2021-10-26T13:58:00.358Z,Update,1.0,123.45,Sell,GFI
141,2021-10-26T14:04:09.508Z,Update,2.0,123.35,Sell,Tradition
142,2021-10-26T14:04:36.446Z,Update,2.0,123.35,Sell,Tradition
143,2021-10-26T14:09:00Z,Insert,1.0,123.45,Sell,EEX
144,2021-10-26T14:10:49Z,Insert,1.0,123.40,Sell,EEX
145,2021-10-26T14:11:00.428Z,Update,1.0,123.35,Sell,Tradition
146,2021-10-26T14:24:16.423Z,Update,1.0,123.65,Sell,Tradition
147,2021-10-26T14:30:33Z,Insert,1.0,123.40,Sell,EEX
148,2021-10-26T14:31:43.733Z,Update,1.0,123.40,Sell,Tradition
149,2021-10-26T14:36:43.683Z,Update,1.0,123.25,Buy,GFI
150,2021-10-26T14:38:22.404Z,Insert,1.0,123.40,Sell,Tullett Prebon
151,2021-10-26T14:38:51.201Z,Insert,1.0,123.40,Sell,Tullett Prebon
152,2021-10-26T14:39:32.916Z,Update,1.0,123.40,Sell,Marex Spectron
153,2021-10-26T14:43:55Z,Insert,1.0,123.30,Sell,EEX
154,2021-10-26T14:57:05Z,Insert,1.0,123.25,Sell,EEX
155,2021-10-26T14:58:53Z,Insert,3.0,123.25,Sell,ICAP
156,2021-10-26T14:59:06.493Z,Insert,1.0,123.25,Sell,Tullett Prebon
157,2021-10-26T14:59:39.735Z,Insert,2.0,123.25,Sell,Tullett Prebon
158,2021-10-26T15:03:29.96Z,Insert,3.0,123.25,Buy,Griffin Markets Europe SAS
159,2021-10-26T15:03:29.96Z,Insert,3.0,123.25,Buy,Griffin Markets Europe SAS
160,2021-10-26T15:22:24Z,Insert,3.0,123.50,Sell,EEX
161,2021-10-26T15:23:48.137Z,Update,3.0,123.60,Buy,ICAP
162,2021-10-26T15:24:09Z,Insert,1.0,123.60,Sell,EEX
163,2021-10-26T15:24:11Z,Insert,1.0,123.60,Sell,EEX
164,2021-10-26T15:25:52.018Z,Update,1.0,123.50,Sell,Arraco Global Markets
165,2021-10-26T15:26:36Z,Insert,1.0,123.30,Sell,EEX
166,2021-10-26T15:29:22.291Z,Update,1.0,123.25,Buy,Tradition
167,2021-10-26T15:29:47.93Z,Update,1.0,123.25,Sell,Tullett Prebon
168,2021-10-26T15:34:50Z,Insert,1.0,123.60,Sell,EEX
169,2021-10-26T15:37:00Z,Update,3.0,123.45,Sell,Tullett Prebon
170,2021-10-26T15:39:03.381Z,Update,1.0,123.80,Buy,Tradition
171,2021-10-26T15:39:20.865Z,Update,1.0,123.80,Sell,Tradition
172,2021-10-26T15:41:54.114Z,Update,1.0,123.80,Sell,Tradition
173,2021-10-26T15:43:43Z,Insert,1.0,123.60,Sell,EEX
174,2021-10-26T15:51:49Z,Insert,1.0,123.75,Sell,EEX
175,2021-10-26T15:51:54.501Z,Update,1.0,123.80,Buy,Tradition
176,2021-10-26T15:51:58.536Z,Update,1.0,123.85,Buy,GFI
177,2021-10-26T15:53:49Z,Insert,2.0,124.00,Sell,EEX
