,DateTime,Action,Volume,Price,AggressorAction,AggressorBroker
0,2021-10-15T06:30:06.039Z,Update,1.0,136.50,Sell,Arraco Global Markets
1,2021-10-15T06:47:54.259Z,Insert,1.0,136.75,Buy,GFI
2,2021-10-15T06:47:54.259Z,Insert,1.0,136.75,Buy,GFI
3,2021-10-15T06:47:57.384Z,Update,1.0,136.70,Sell,Griffin Markets Europe SAS
4,2021-10-15T06:49:24Z,Insert,1.0,136.00,Sell,EEX
5,2021-10-15T06:49:27Z,Insert,1.0,135.75,Sell,EEX
6,2021-10-15T06:49:58Z,Insert,1.0,135.39,Sell,EEX
7,2021-10-15T07:01:52Z,Insert,1.0,136.75,Sell,EEX
8,2021-10-15T07:08:50Z,Insert,2.0,136.50,Sell,EEX
9,2021-10-15T07:09:07.824Z,Update,1.0,136.00,Sell,Tullett Prebon
10,2021-10-15T07:10:09Z,Insert,1.0,136.00,Sell,EEX
11,2021-10-15T07:20:51Z,Insert,3.0,136.00,Sell,EEX
12,2021-10-15T07:27:29Z,Insert,1.0,137.00,Sell,EEX
13,2021-10-15T07:43:46Z,Insert,1.0,137.00,Sell,EEX
14,2021-10-15T07:43:50Z,Insert,1.0,137.15,Sell,EEX
15,2021-10-15T07:44:06Z,Insert,1.0,137.35,Sell,EEX
16,2021-10-15T07:44:15.309Z,Update,1.0,137.50,Buy,GFI
17,2021-10-15T07:46:25.802Z,Update,1.0,137.45,Sell,Tradition
18,2021-10-15T07:46:29.115Z,Update,1.0,137.50,Sell,Tradition
19,2021-10-15T07:46:31Z,Insert,1.0,137.55,Sell,EEX
20,2021-10-15T08:07:08Z,Insert,1.0,137.02,Sell,EEX
21,2021-10-15T08:07:23.333Z,Update,1.0,137.00,Sell,GFI
22,2021-10-15T08:09:11.981Z,Update,1.0,136.75,Sell,GFI
23,2021-10-15T08:11:44Z,Insert,1.0,136.52,Sell,EEX
24,2021-10-15T08:12:26.932Z,Update,1.0,136.75,Sell,GFI
25,2021-10-15T08:15:09.699Z,Update,2.0,136.25,Sell,Griffin Markets Europe SAS
26,2021-10-15T08:15:53Z,Insert,1.0,136.10,Sell,EEX
27,2021-10-15T08:15:56Z,Insert,1.0,136.10,Sell,EEX
28,2021-10-15T08:17:15Z,Insert,1.0,136.00,Sell,EEX
29,2021-10-15T08:17:16.223Z,Update,1.0,136.00,Sell,Tullett Prebon
30,2021-10-15T08:17:20.057Z,Update,1.0,136.00,Sell,Tullett Prebon
31,2021-10-15T08:17:21.351Z,Update,1.0,136.00,Sell,Tullett Prebon
32,2021-10-15T08:17:21.444Z,Update,1.0,136.00,Sell,Tullett Prebon
33,2021-10-15T08:17:21.616Z,Update,1.0,136.00,Sell,Tullett Prebon
34,2021-10-15T08:17:28Z,Insert,1.0,135.90,Sell,EEX
35,2021-10-15T08:17:31Z,Insert,1.0,135.90,Sell,EEX
36,2021-10-15T08:17:37Z,Insert,1.0,135.90,Sell,EEX
37,2021-10-15T08:17:41Z,Insert,1.0,135.75,Sell,EEX
38,2021-10-15T08:18:50Z,Insert,1.0,135.65,Sell,EEX
39,2021-10-15T08:21:51.913Z,Update,5.0,135.500,Sell,Griffin Markets Europe SAS
40,2021-10-15T08:24:18.07Z,Update,1.0,135.00,Buy,Tradition
41,2021-10-15T08:26:39.897Z,Update,1.0,135.00,Buy,Tradition
42,2021-10-15T08:27:13.085Z,Update,1.0,135.15,Sell,Tradition
43,2021-10-15T08:27:15.646Z,Update,1.0,135.00,Sell,ICAP
44,2021-10-15T08:27:18.007Z,Update,1.0,135.00,Sell,Tradition
45,2021-10-15T08:27:18Z,Insert,1.0,135.00,Buy,EEX
46,2021-10-15T08:27:21Z,Insert,1.0,135.00,Sell,EEX
47,2021-10-15T08:27:25Z,Insert,1.0,135.20,Sell,EEX
