,DateTime,Action,Volume,Price,AggressorAction,AggressorBroker
0,2021-10-08T06:15:47Z,Insert,1.0,129.00,Sell,EEX
1,2021-10-08T06:16:43Z,Insert,1.0,130.00,Sell,EEX
2,2021-10-08T06:25:49.196Z,Update,1.0,131.00,Sell,Tullett Prebon
3,2021-10-08T06:25:49.239Z,Update,1.0,131.000,Sell,Griffin Markets Europe SAS
4,2021-10-08T06:25:49Z,Insert,1.0,131.00,Sell,EEX
5,2021-10-08T06:28:59.771Z,Insert,1.0,132.00,Buy,Marex Spectron
6,2021-10-08T06:30:52.679Z,Update,1.0,133.00,Sell,Tradition
7,2021-10-08T06:31:54Z,Insert,1.0,135.00,Sell,EEX
8,2021-10-08T06:38:35Z,Insert,1.0,133.00,Sell,EEX
9,2021-10-08T06:40:24.642Z,Update,1.0,133.25,Buy,ICAP
10,2021-10-08T06:40:27.996Z,Update,1.0,133.25,Buy,Arraco Global Markets
11,2021-10-08T06:42:01Z,Insert,1.0,131.00,Sell,EEX
12,2021-10-08T06:46:16.722Z,Update,1.0,131.00,Sell,ICAP
13,2021-10-08T06:46:17.47Z,Update,1.0,131.00,Sell,Tradition
14,2021-10-08T06:46:38.32Z,Update,1.0,131.00,Buy,Marex Spectron
15,2021-10-08T06:47:10.015Z,Update,1.0,131.00,Buy,Marex Spectron
16,2021-10-08T06:47:12.748Z,Update,1.0,131.00,Buy,Marex Spectron
17,2021-10-08T06:47:35.655Z,Update,1.0,131.00,Buy,GFI
18,2021-10-08T06:47:44Z,Insert,1.0,131.15,Sell,EEX
19,2021-10-08T06:53:11Z,Insert,1.0,131.00,Sell,EEX
20,2021-10-08T06:58:18Z,Insert,1.0,130.25,Sell,EEX
21,2021-10-08T06:58:40Z,Insert,1.0,130.05,Sell,EEX
22,2021-10-08T06:58:53Z,Insert,1.0,130.05,Sell,EEX
23,2021-10-08T06:59:04.357Z,Update,1.0,130.000,Buy,Griffin Markets Europe SAS
24,2021-10-08T06:59:07Z,Insert,1.0,130.00,Sell,EEX
25,2021-10-08T06:59:08.614Z,Update,1.0,130.00,Sell,ICAP
26,2021-10-08T07:00:14Z,Insert,1.0,130.00,Sell,EEX
27,2021-10-08T07:00:16Z,Insert,1.0,130.00,Sell,EEX
28,2021-10-08T07:00:16Z,Insert,1.0,130.00,Sell,EEX
29,2021-10-08T07:00:16Z,Insert,1.0,130.00,Sell,EEX
30,2021-10-08T07:00:16Z,Insert,1.0,130.00,Sell,EEX
31,2021-10-08T07:00:42.936Z,Update,1.0,130.00,Sell,ICAP
32,2021-10-08T07:03:07.637Z,Update,1.0,130.50,Sell,GFI
33,2021-10-08T07:05:13.439Z,Update,1.0,130.50,Sell,ICAP
34,2021-10-08T07:05:29Z,Insert,1.0,130.50,Sell,EEX
35,2021-10-08T07:08:26.999Z,Update,1.0,130.50,Sell,ICAP
36,2021-10-08T07:08:48Z,Insert,2.0,130.00,Sell,EEX
37,2021-10-08T07:08:53Z,Update,1.0,130.50,Sell,ICAP
38,2021-10-08T07:13:12.132Z,Update,1.0,130.50,Sell,Tradition
39,2021-10-08T07:13:22Z,Insert,1.0,130.00,Sell,EEX
40,2021-10-08T07:13:31.819Z,Update,1.0,129.50,Sell,Tradition
41,2021-10-08T07:13:32.069Z,Update,1.0,129.50,Sell,Tradition
42,2021-10-08T07:16:25.584Z,Update,1.0,129.50,Buy,GFI
43,2021-10-08T07:16:28.384Z,Update,1.0,129.50,Sell,GFI
