,DateTime,Action,Volume,Price,AggressorAction,AggressorBroker
180,2021-10-29T09:17:56.747Z,Update,1.0,109.00,Sell,ICAP
181,2021-10-29T09:17:57.653Z,Update,1.0,109.00,Sell,ICAP
182,2021-10-29T09:18:58Z,Insert,2.0,109.10,Sell,EEX
183,2021-10-29T09:19:30.875Z,Update,1.0,109.10,Sell,Tullett Prebon
184,2021-10-29T09:19:41Z,Insert,1.0,109.10,Sell,EEX
185,2021-10-29T09:20:08.893Z,Update,1.0,109.25,Sell,Marex Spectron
186,2021-10-29T09:20:34.794Z,Update,1.0,109.25,Buy,Marex Spectron
187,2021-10-29T09:20:49Z,Insert,1.0,109.50,Sell,EEX
188,2021-10-29T09:24:01.261Z,Insert,1.0,109.30,Sell,Marex Spectron
189,2021-10-29T09:32:27Z,Insert,1.0,109.50,Sell,EEX
190,2021-10-29T09:32:42Z,Insert,1.0,109.60,Sell,EEX
191,2021-10-29T09:33:02.432Z,Update,1.0,109.75,Buy,Tullett Prebon
192,2021-10-29T09:35:59Z,Insert,1.0,109.75,Sell,EEX
193,2021-10-29T09:38:17Z,Insert,1.0,109.75,Sell,EEX
194,2021-10-29T09:39:01.275Z,Update,1.0,109.70,Sell,Griffin Markets Europe SAS
195,2021-10-29T09:40:12.26Z,Insert,1.0,109.70,Buy,Griffin Markets Europe SAS
196,2021-10-29T09:40:12.26Z,Insert,1.0,109.70,Buy,Griffin Markets Europe SAS
197,2021-10-29T09:40:12.26Z,Insert,1.0,109.70,Buy,Griffin Markets Europe SAS
198,2021-10-29T09:40:46Z,Insert,1.0,109.75,Sell,EEX
199,2021-10-29T09:46:13Z,Insert,1.0,110.00,Sell,EEX
200,2021-10-29T09:50:36Z,Insert,1.0,110.30,Sell,EEX
201,2021-10-29T09:50:40Z,Insert,1.0,110.30,Sell,EEX
202,2021-10-29T09:50:45Z,Insert,1.0,110.30,Sell,EEX
203,2021-10-29T09:50:47Z,Insert,1.0,110.30,Sell,EEX
204,2021-10-29T09:53:33Z,Insert,1.0,110.30,Sell,EEX
205,2021-10-29T09:54:39Z,Insert,1.0,110.50,Sell,EEX
206,2021-10-29T09:55:24.728Z,Update,2.0,110.30,Sell,ICAP
207,2021-10-29T09:56:51.536Z,Update,2.0,110.00,Sell,Marex Spectron
208,2021-10-29T09:56:55.938Z,Update,2.0,110.00,Sell,Marex Spectron
209,2021-10-29T09:56:56.333Z,Update,2.0,110.00,Sell,Marex Spectron
210,2021-10-29T09:56:57.204Z,Update,2.0,110.00,Sell,Marex Spectron
211,2021-10-29T09:57:15.48Z,Update,1.0,110.00,Sell,Marex Spectron
212,2021-10-29T09:57:19Z,Insert,1.0,110.00,Sell,EEX
213,2021-10-29T09:57:48Z,Insert,1.0,110.00,Sell,EEX
214,2021-10-29T09:59:59Z,Insert,1.0,110.00,Sell,EEX
215,2021-10-29T10:05:31Z,Insert,1.0,109.75,Sell,EEX
216,2021-10-29T10:05:44.979Z,Update,1.0,109.70,Sell,GFI
217,2021-10-29T10:07:16Z,Insert,1.0,109.80,Sell,EEX
218,2021-10-29T10:15:18Z,Insert,1.0,110.00,Sell,EEX
219,2021-10-29T10:15:21.991Z,Update,1.0,110.00,Sell,Tullett Prebon
220,2021-10-29T10:15:23Z,Insert,1.0,110.00,Sell,EEX
221,2021-10-29T10:15:37Z,Insert,1.0,110.00,Sell,EEX
222,2021-10-29T10:15:53Z,Insert,1.0,110.00,Sell,EEX
223,2021-10-29T10:27:44Z,Insert,1.0,110.00,Sell,EEX
224,2021-10-29T10:29:00Z,Insert,1.0,110.00,Sell,EEX
225,2021-10-29T10:29:13.963Z,Insert,2.0,110.00,Sell,Marex Spectron
226,2021-10-29T10:29:36.493Z,Update,1.0,110.00,Sell,Marex Spectron
227,2021-10-29T10:29:36Z,Update,1.0,110.00,Sell,Marex Spectron
228,2021-10-29T10:30:03.631Z,Update,1.0,110.00,Sell,Tullett Prebon
229,2021-10-29T10:39:17.636Z,Update,2.0,110.00,Sell,Tradition
230,2021-10-29T10:39:17Z,Update,2.0,110.00,Sell,Tradition
231,2021-10-29T10:39:34.368Z,Update,2.0,109.90,Sell,Tradition
232,2021-10-29T10:40:34.165Z,Update,2.0,109.90,Sell,Tradition
233,2021-10-29T10:45:17.257Z,Update,3.0,109.80,Sell,Tradition
234,2021-10-29T10:46:32Z,Insert,2.0,109.70,Sell,EEX
235,2021-10-29T10:46:34.025Z,Update,1.0,109.70,Sell,CIMD
236,2021-10-29T10:46:36.085Z,Update,2.0,109.70,Sell,Tradition
237,2021-10-29T10:47:03.2Z,Update,1.0,109.60,Buy,Tullett Prebon
238,2021-10-29T10:47:04.566Z,Update,1.0,109.60,Sell,ICAP
239,2021-10-29T10:48:33Z,Insert,1.0,109.65,Sell,EEX
240,2021-10-29T10:49:54Z,Insert,1.0,109.70,Sell,EEX
241,2021-10-29T10:49:56Z,Insert,1.0,109.70,Sell,EEX
242,2021-10-29T10:50:17.443Z,Insert,4.0,109.80,Buy,Tradition
243,2021-10-29T10:52:28Z,Insert,1.0,109.75,Sell,EEX
244,2021-10-29T11:03:01Z,Insert,2.0,109.75,Sell,EEX
245,2021-10-29T11:06:45.541Z,Update,1.0,109.55,Sell,ICAP
246,2021-10-29T11:06:46Z,Insert,1.0,109.55,Sell,EEX
247,2021-10-29T11:06:49.416Z,Update,1.0,109.55,Sell,ICAP
248,2021-10-29T11:06:52.656Z,Update,2.0,109.50,Sell,Tradition
249,2021-10-29T11:06:52Z,Update,2.0,109.50,Sell,Tradition
250,2021-10-29T11:07:14.857Z,Update,1.0,109.50,Sell,ICAP
251,2021-10-29T11:07:15Z,Insert,1.0,109.40,Sell,EEX
252,2021-10-29T11:07:33Z,Insert,1.0,109.30,Sell,EEX
253,2021-10-29T11:07:39.109Z,Update,1.0,109.30,Sell,ICAP
254,2021-10-29T11:07:45Z,Update,1.0,109.25,Sell,Marex Spectron
255,2021-10-29T11:09:05Z,Insert,1.0,109.07,Sell,EEX
256,2021-10-29T11:11:40.092Z,Update,2.0,109.20,Sell,Tradition
257,2021-10-29T11:11:48Z,Insert,2.0,109.15,Sell,EEX
258,2021-10-29T11:11:55.904Z,Update,2.0,109.20,Sell,Tradition
259,2021-10-29T11:12:36Z,Insert,1.0,109.05,Sell,EEX
260,2021-10-29T11:13:07.595Z,Update,1.0,109.05,Sell,Tullett Prebon
261,2021-10-29T11:13:10.783Z,Update,1.0,109.05,Sell,Tullett Prebon
262,2021-10-29T11:13:14.908Z,Update,1.0,109.05,Sell,Tullett Prebon
263,2021-10-29T11:13:48.147Z,Update,1.0,109.05,Sell,Tullett Prebon
264,2021-10-29T11:13:55.304Z,Update,1.0,109.05,Buy,Tullett Prebon
265,2021-10-29T11:14:02Z,Insert,1.0,109.05,Sell,EEX
266,2021-10-29T11:21:39Z,Insert,1.0,109.03,Sell,EEX
267,2021-10-29T11:22:29.616Z,Update,1.0,109.20,Buy,GFI
268,2021-10-29T11:24:01.725Z,Update,1.0,109.25,Buy,Tullett Prebon
269,2021-10-29T11:33:27.849Z,Update,1.0,109.25,Sell,Tradition
270,2021-10-29T11:36:43.395Z,Update,1.0,109.25,Sell,Tradition
271,2021-10-29T11:36:43Z,Update,1.0,109.25,Sell,Tradition
272,2021-10-29T11:39:04.306Z,Insert,1.0,109.40,Buy,Marex Spectron
273,2021-10-29T11:40:14Z,Insert,2.0,109.48,Sell,EEX
274,2021-10-29T11:40:15.82Z,Update,2.0,109.500,Sell,Griffin Markets Europe SAS
275,2021-10-29T11:40:18Z,Insert,1.0,109.50,Sell,EEX
276,2021-10-29T11:50:03Z,Insert,1.0,109.55,Sell,EEX
277,2021-10-29T11:50:03Z,Insert,2.0,109.50,Sell,EEX
278,2021-10-29T11:50:09Z,Insert,1.0,109.50,Sell,EEX
279,2021-10-29T11:52:34Z,Insert,1.0,109.70,Sell,EEX
280,2021-10-29T11:56:08.935Z,Update,1.0,109.55,Sell,Tradition
281,2021-10-29T11:58:16.653Z,Update,1.0,109.30,Sell,Tradition
282,2021-10-29T11:58:20.95Z,Update,1.0,109.25,Sell,Tradition
283,2021-10-29T11:58:39.809Z,Update,1.0,109.30,Sell,Tradition
284,2021-10-29T11:58:51Z,Insert,1.0,109.25,Sell,EEX
285,2021-10-29T11:59:12.419Z,Update,1.0,109.25,Sell,Tradition
286,2021-10-29T11:59:12Z,Insert,1.0,109.25,Sell,EEX
287,2021-10-29T11:59:33.815Z,Update,2.0,109.25,Sell,GFI
288,2021-10-29T11:59:39.16Z,Insert,1.0,109.25,Sell,Marex Spectron
289,2021-10-29T11:59:50.396Z,Update,1.0,109.25,Sell,GFI
290,2021-10-29T11:59:50Z,Insert,1.0,109.15,Sell,EEX
291,2021-10-29T12:01:13.661Z,Update,1.0,109.05,Sell,Marex Spectron
292,2021-10-29T12:01:14Z,Insert,1.0,109.05,Sell,EEX
293,2021-10-29T12:01:35.668Z,Update,1.0,109.05,Sell,Tradition
294,2021-10-29T12:01:58.426Z,Update,1.0,109.00,Sell,Griffin Markets Europe SAS
295,2021-10-29T12:01:58Z,Insert,1.0,108.90,Sell,EEX
296,2021-10-29T12:02:06.093Z,Insert,1.0,109.00,Buy,Griffin Markets Europe SAS
297,2021-10-29T12:02:06.093Z,Insert,1.0,109.00,Buy,Griffin Markets Europe SAS
298,2021-10-29T12:02:06.093Z,Insert,1.0,109.00,Buy,Griffin Markets Europe SAS
299,2021-10-29T12:02:24Z,Insert,1.0,109.00,Sell,EEX
300,2021-10-29T12:02:37.343Z,Insert,3.0,109.00,Sell,Griffin Markets Europe SAS
301,2021-10-29T12:02:37.343Z,Insert,3.0,109.00,Sell,Griffin Markets Europe SAS
302,2021-10-29T12:02:38.417Z,Update,1.0,109.00,Sell,Tradition
303,2021-10-29T12:02:48Z,Insert,1.0,108.75,Sell,EEX
304,2021-10-29T12:03:03.83Z,Update,1.0,108.75,Sell,Marex Spectron
305,2021-10-29T12:04:17Z,Insert,5.0,108.75,Sell,EEX
306,2021-10-29T12:04:21Z,Insert,1.0,108.75,Sell,EEX
307,2021-10-29T12:08:12Z,Insert,1.0,108.75,Sell,EEX
308,2021-10-29T12:08:20Z,Insert,2.0,108.75,Sell,EEX
309,2021-10-29T12:08:25.583Z,Update,1.0,108.75,Sell,ICAP
310,2021-10-29T12:08:58.023Z,Update,5.0,108.75,Sell,ICAP
311,2021-10-29T12:08:58Z,Update,5.0,108.75,Sell,ICAP
312,2021-10-29T12:09:32Z,Insert,5.0,108.50,Sell,EEX
313,2021-10-29T12:12:11.848Z,Update,3.0,108.75,Sell,Tullett Prebon
314,2021-10-29T12:12:11.892Z,Update,1.0,108.500,Sell,Griffin Markets Europe SAS
315,2021-10-29T12:12:41.762Z,Update,1.0,108.500,Sell,Griffin Markets Europe SAS
316,2021-10-29T12:13:01.79Z,Update,1.0,108.500,Sell,Griffin Markets Europe SAS
317,2021-10-29T12:14:52.944Z,Update,1.0,109.00,Sell,Griffin Markets Europe SAS
318,2021-10-29T12:15:15.469Z,Update,1.0,108.70,Sell,GFI
319,2021-10-29T12:15:19Z,Insert,1.0,108.55,Sell,EEX
320,2021-10-29T12:15:38.548Z,Update,1.0,108.500,Sell,Griffin Markets Europe SAS
321,2021-10-29T12:15:43Z,Insert,1.0,108.50,Sell,EEX
322,2021-10-29T12:15:46.555Z,Update,2.0,108.50,Sell,ICAP
323,2021-10-29T12:15:55.944Z,Update,1.0,108.70,Sell,Tradition
324,2021-10-29T12:16:08.805Z,Update,5.0,108.75,Sell,Arraco Global Markets
325,2021-10-29T12:16:08Z,Insert,1.0,108.25,Sell,EEX
326,2021-10-29T12:16:11.123Z,Update,5.0,108.75,Sell,Arraco Global Markets
327,2021-10-29T12:16:12.939Z,Update,5.0,108.75,Sell,Arraco Global Markets
328,2021-10-29T12:16:14.021Z,Update,1.0,108.70,Sell,Marex Spectron
329,2021-10-29T12:16:14.28Z,Update,5.0,108.75,Sell,Arraco Global Markets
330,2021-10-29T12:19:02Z,Insert,1.0,108.30,Sell,EEX
331,2021-10-29T12:19:09Z,Insert,2.0,108.25,Sell,EEX
332,2021-10-29T12:19:11.383Z,Update,1.0,108.25,Sell,Marex Spectron
333,2021-10-29T12:19:12.505Z,Update,1.0,108.25,Sell,Tradition
334,2021-10-29T12:23:18Z,Insert,3.0,108.25,Sell,EEX
335,2021-10-29T12:23:43Z,Insert,2.0,108.25,Sell,EEX
336,2021-10-29T12:24:57Z,Insert,1.0,108.25,Sell,EEX
337,2021-10-29T12:25:36Z,Insert,1.0,108.25,Sell,EEX
338,2021-10-29T12:28:57.152Z,Update,3.0,108.50,Buy,Griffin Markets Europe SAS
339,2021-10-29T12:30:52Z,Insert,1.0,108.30,Sell,EEX
340,2021-10-29T12:33:08.86Z,Insert,5.0,108.50,Sell,Griffin Markets Europe SAS
341,2021-10-29T12:33:08.86Z,Insert,5.0,108.50,Sell,Griffin Markets Europe SAS
342,2021-10-29T12:34:27Z,Insert,1.0,108.50,Sell,EEX
343,2021-10-29T12:35:22Z,Update,5.0,108.50,Sell,Marex Spectron
344,2021-10-29T12:35:56.031Z,Update,1.0,108.25,Sell,Tradition
345,2021-10-29T12:38:19.811Z,Update,1.0,108.50,Sell,Marex Spectron
346,2021-10-29T12:39:22Z,Insert,1.0,108.25,Sell,EEX
347,2021-10-29T12:46:54Z,Insert,1.0,108.30,Sell,EEX
348,2021-10-29T12:49:29.389Z,Update,1.0,108.50,Sell,Marex Spectron
349,2021-10-29T12:49:31.726Z,Update,2.0,108.50,Sell,GFI
