,DateTime,Action,Volume,Price,AggressorAction,AggressorBroker
67,2021-10-12T07:51:21.888Z,Insert,1.0,121.00,Buy,Marex Spectron
68,2021-10-12T07:51:30.776Z,Insert,1.0,121.00,Buy,Marex Spectron
69,2021-10-12T07:52:02Z,Insert,5.0,121.25,Sell,EEX
70,2021-10-12T07:52:15.945Z,Update,1.0,121.25,Sell,Tradition
71,2021-10-12T07:52:48.476Z,Update,1.0,121.25,Sell,Tradition
72,2021-10-12T07:54:36.226Z,Insert,1.0,120.50,Sell,Marex Spectron
73,2021-10-12T08:04:29Z,Insert,1.0,120.55,Sell,EEX
74,2021-10-12T08:04:33.925Z,Update,2.0,120.50,Sell,Tradition
75,2021-10-12T08:04:36.847Z,Update,1.0,120.50,Sell,Tradition
76,2021-10-12T08:08:28.714Z,Update,1.0,120.00,Sell,Marex Spectron
77,2021-10-12T08:08:32.094Z,Update,1.0,120.00,Sell,GFI
78,2021-10-12T08:09:35Z,Insert,1.0,119.75,Sell,EEX
79,2021-10-12T08:10:39.007Z,Insert,1.0,120.00,Buy,Griffin Markets Europe SAS
80,2021-10-12T08:10:39.007Z,Insert,1.0,120.00,Buy,Griffin Markets Europe SAS
81,2021-10-12T08:10:59.75Z,Update,1.0,120.00,Buy,Griffin Markets Europe SAS
82,2021-10-12T08:11:03Z,Insert,1.0,120.00,Sell,EEX
83,2021-10-12T08:17:33Z,Insert,1.0,121.00,Sell,EEX
84,2021-10-12T08:20:50.544Z,Update,1.0,120.50,Sell,Tradition
85,2021-10-12T08:20:58Z,Insert,1.0,120.50,Sell,EEX
86,2021-10-12T08:21:13Z,Insert,1.0,120.50,Sell,EEX
87,2021-10-12T08:25:59Z,Insert,1.0,120.50,Sell,EEX
88,2021-10-12T08:27:07Z,Insert,1.0,120.50,Sell,EEX
89,2021-10-12T08:29:08.463Z,Update,1.0,121.00,Buy,Tradition
90,2021-10-12T08:29:15.963Z,Update,1.0,121.00,Sell,Tradition
91,2021-10-12T08:29:17Z,Insert,1.0,121.00,Sell,EEX
92,2021-10-12T08:30:47.527Z,Update,4.0,121.25,Buy,GFI
93,2021-10-12T08:32:00Z,Update,50.0,121.00,Sell,Tullett Prebon
94,2021-10-12T08:32:00Z,Insert,50.0,121.00,Buy,Tullett Prebon
95,2021-10-12T08:34:13.074Z,Update,1.0,121.25,Buy,GFI
96,2021-10-12T08:36:15Z,Insert,2.0,121.25,Sell,EEX
97,2021-10-12T08:38:54.743Z,Update,3.0,121.25,Sell,GFI
98,2021-10-12T08:38:58Z,Insert,2.0,121.25,Sell,EEX
99,2021-10-12T08:39:00Z,Insert,1.0,121.25,Sell,EEX
100,2021-10-12T08:39:59Z,Insert,1.0,121.50,Sell,EEX
101,2021-10-12T08:40:07Z,Insert,1.0,121.70,Sell,EEX
102,2021-10-12T08:40:10Z,Insert,1.0,121.70,Sell,EEX
103,2021-10-12T08:40:13Z,Insert,2.0,121.70,Sell,EEX
104,2021-10-12T08:40:31.85Z,Update,1.0,121.75,Sell,Tradition
105,2021-10-12T08:40:36Z,Insert,1.0,121.85,Sell,EEX
106,2021-10-12T08:40:36Z,Insert,1.0,121.75,Sell,EEX
107,2021-10-12T08:40:41Z,Insert,1.0,121.85,Sell,EEX
108,2021-10-12T08:41:28Z,Insert,1.0,121.70,Sell,EEX
109,2021-10-12T08:46:31Z,Insert,1.0,121.00,Sell,EEX
110,2021-10-12T08:48:00.404Z,Update,3.0,120.50,Sell,GFI
111,2021-10-12T08:53:18Z,Insert,1.0,120.50,Sell,EEX
112,2021-10-12T08:57:18Z,Insert,2.0,120.00,Sell,EEX
113,2021-10-12T09:00:46Z,Insert,1.0,120.50,Sell,EEX
114,2021-10-12T09:03:28.853Z,Update,1.0,120.00,Sell,CIMD
115,2021-10-12T09:05:21Z,Insert,1.0,120.00,Sell,EEX
116,2021-10-12T09:08:25.451Z,Insert,1.0,120.25,Sell,Marex Spectron
117,2021-10-12T09:08:58.96Z,Update,1.0,120.00,Buy,GFI
118,2021-10-12T09:09:04.846Z,Update,1.0,119.85,Buy,Marex Spectron
119,2021-10-12T09:09:22.021Z,Update,1.0,120.00,Buy,Marex Spectron
120,2021-10-12T09:12:18.927Z,Update,1.0,120.25,Sell,Griffin Markets Europe SAS
121,2021-10-12T09:12:24Z,Insert,1.0,120.00,Sell,EEX
122,2021-10-12T09:12:29.862Z,Update,1.0,119.85,Buy,Marex Spectron
123,2021-10-12T09:12:38Z,Insert,1.0,119.85,Sell,EEX
124,2021-10-12T09:13:00Z,Insert,1.0,119.75,Sell,EEX
125,2021-10-12T09:13:03.152Z,Update,1.0,119.750,Sell,Griffin Markets Europe SAS
126,2021-10-12T09:15:20.383Z,Update,1.0,120.00,Buy,Marex Spectron
127,2021-10-12T09:19:08.495Z,Update,1.0,119.85,Buy,Marex Spectron
128,2021-10-12T09:20:18Z,Insert,1.0,120.00,Sell,EEX
129,2021-10-12T09:23:21.81Z,Update,1.0,120.00,Buy,Marex Spectron
130,2021-10-12T09:25:00Z,Update,50.0,120.00,Buy,Marex Spectron
131,2021-10-12T09:25:39Z,Update,50.0,120.00,Buy,Marex Spectron
132,2021-10-12T09:25:39Z,Update,50.0,120.00,Buy,Marex Spectron
133,2021-10-12T09:26:11Z,Update,50.0,120.00,Buy,Marex Spectron
134,2021-10-12T09:27:03Z,Update,10.0,120.00,Buy,Marex Spectron
135,2021-10-12T09:32:01.132Z,Insert,1.0,120.25,Buy,Marex Spectron
136,2021-10-12T09:38:00Z,Update,1.0,120.50,Buy,GFI
137,2021-10-12T09:38:14.649Z,Update,1.0,120.50,Buy,GFI
138,2021-10-12T09:40:19Z,Insert,1.0,120.40,Sell,EEX
139,2021-10-12T09:40:34Z,Insert,1.0,120.50,Sell,EEX
140,2021-10-12T09:40:35Z,Insert,1.0,120.50,Sell,EEX
141,2021-10-12T09:42:39Z,Insert,1.0,120.55,Sell,EEX
142,2021-10-12T09:53:03Z,Insert,1.0,120.40,Sell,EEX
143,2021-10-12T09:54:38.313Z,Update,1.0,120.30,Sell,GFI
144,2021-10-12T09:54:48Z,Insert,2.0,120.25,Sell,EEX
145,2021-10-12T09:55:49.281Z,Update,1.0,120.00,Sell,GFI
146,2021-10-12T09:56:10.26Z,Update,1.0,120.30,Sell,GFI
147,2021-10-12T10:00:12Z,Insert,2.0,120.25,Sell,Marex Spectron
148,2021-10-12T10:00:12Z,Insert,2.0,120.25,Sell,Marex Spectron
149,2021-10-12T10:01:08.009Z,Update,1.0,120.25,Sell,Tradition
150,2021-10-12T10:01:08.009Z,Update,1.0,120.25,Sell,Tradition
151,2021-10-12T10:02:32Z,Update,2.0,120.25,Sell,Marex Spectron
152,2021-10-12T10:03:21Z,Insert,1.0,120.25,Sell,EEX
153,2021-10-12T10:03:24Z,Insert,1.0,120.25,Sell,EEX
154,2021-10-12T10:03:53Z,Insert,1.0,120.25,Sell,EEX
155,2021-10-12T10:06:22Z,Insert,1.0,120.25,Sell,EEX
156,2021-10-12T10:10:27Z,Insert,1.0,120.25,Sell,EEX
157,2021-10-12T10:11:19Z,Insert,1.0,120.25,Sell,EEX
158,2021-10-12T10:12:21Z,Insert,1.0,120.25,Sell,EEX
159,2021-10-12T10:14:46Z,Insert,1.0,120.25,Sell,EEX
160,2021-10-12T10:19:34Z,Insert,1.0,120.25,Sell,EEX
161,2021-10-12T10:22:23.751Z,Update,1.0,120.25,Sell,Tradition
162,2021-10-12T10:23:55Z,Insert,1.0,120.10,Sell,EEX
163,2021-10-12T10:25:49Z,Insert,1.0,120.00,Sell,EEX
164,2021-10-12T10:26:02.986Z,Update,1.0,119.85,Buy,Marex Spectron
165,2021-10-12T10:27:31Z,Insert,1.0,120.00,Sell,EEX
166,2021-10-12T10:30:53.574Z,Update,1.0,119.75,Sell,ICAP
167,2021-10-12T10:30:53Z,Insert,2.0,119.75,Sell,EEX
168,2021-10-12T10:31:10.392Z,Update,1.0,119.70,Sell,ICAP
169,2021-10-12T10:31:22.691Z,Update,3.0,119.65,Sell,ICAP
170,2021-10-12T10:39:10.649Z,Update,1.0,120.00,Buy,Marex Spectron
171,2021-10-12T10:45:27.399Z,Update,1.0,120.50,Sell,Tradition
172,2021-10-12T10:45:27.399Z,Update,1.0,120.50,Sell,Tradition
173,2021-10-12T10:47:01.399Z,Update,1.0,120.25,Sell,Tradition
174,2021-10-12T10:47:01.399Z,Update,1.0,120.25,Sell,Tradition
175,2021-10-12T10:47:07.057Z,Update,1.0,120.10,Sell,GFI
176,2021-10-12T10:47:10Z,Insert,1.0,120.00,Sell,EEX
177,2021-10-12T10:47:14.454Z,Update,2.0,120.00,Sell,Arraco Global Markets
178,2021-10-12T10:47:22.117Z,Update,1.0,120.00,Sell,Tradition
179,2021-10-12T10:50:05Z,Insert,2.0,120.10,Sell,EEX
180,2021-10-12T10:51:39Z,Update,1.0,120.20,Sell,Arraco Global Markets
181,2021-10-12T10:54:39Z,Insert,1.0,120.20,Sell,EEX
182,2021-10-12T10:56:50Z,Update,3.0,120.25,Sell,Arraco Global Markets
183,2021-10-12T10:59:30Z,Insert,2.0,120.20,Sell,EEX
184,2021-10-12T10:59:38Z,Insert,1.0,120.10,Sell,EEX
185,2021-10-12T11:00:29Z,Insert,2.0,120.00,Sell,EEX
186,2021-10-12T11:06:35.544Z,Update,5.0,120.000,Sell,Griffin Markets Europe SAS
187,2021-10-12T11:06:53.663Z,Update,1.0,120.00,Buy,GFI
188,2021-10-12T11:10:47.381Z,Update,1.0,120.00,Buy,Griffin Markets Europe SAS
189,2021-10-12T11:12:52.749Z,Update,1.0,120.10,Buy,Arraco Global Markets
190,2021-10-12T11:15:58.398Z,Update,1.0,120.10,Buy,Arraco Global Markets
191,2021-10-12T11:15:58.441Z,Update,1.0,120.10,Buy,Arraco Global Markets
192,2021-10-12T11:18:25.924Z,Update,1.0,120.10,Sell,Arraco Global Markets
193,2021-10-12T11:18:34Z,Insert,1.0,120.20,Sell,EEX
194,2021-10-12T11:21:31Z,Insert,1.0,120.20,Sell,EEX
195,2021-10-12T11:32:03.81Z,Insert,1.0,120.15,Buy,Marex Spectron
196,2021-10-12T11:32:46Z,Insert,1.0,120.15,Sell,EEX
197,2021-10-12T11:33:31Z,Insert,1.0,120.15,Sell,EEX
198,2021-10-12T11:34:15Z,Insert,1.0,120.15,Sell,EEX
199,2021-10-12T11:37:18.215Z,Insert,1.0,120.15,Buy,Marex Spectron
200,2021-10-12T11:44:56.721Z,Update,1.0,120.55,Buy,Tradition
201,2021-10-12T11:45:00Z,Insert,1.0,120.55,Sell,EEX
202,2021-10-12T11:45:19.174Z,Update,1.0,120.60,Sell,Tradition
203,2021-10-12T11:49:22Z,Insert,6.0,120.65,Sell,EEX
204,2021-10-12T11:50:11Z,Insert,1.0,120.75,Sell,EEX
205,2021-10-12T11:50:34.501Z,Update,1.0,120.75,Buy,Arraco Global Markets
206,2021-10-12T11:51:12Z,Insert,1.0,120.50,Sell,EEX
207,2021-10-12T11:51:56.139Z,Update,1.0,120.75,Sell,GFI
208,2021-10-12T11:53:19Z,Insert,2.0,121.00,Sell,EEX
209,2021-10-12T11:54:19.357Z,Insert,1.0,120.85,Buy,Griffin Markets Europe SAS
210,2021-10-12T11:54:19.357Z,Insert,1.0,120.85,Buy,Griffin Markets Europe SAS
211,2021-10-12T11:54:35Z,Insert,3.0,121.00,Sell,EEX
212,2021-10-12T11:54:49Z,Insert,1.0,121.10,Sell,EEX
213,2021-10-12T11:56:00Z,Update,1.0,121.10,Buy,Marex Spectron
214,2021-10-12T12:04:37.93Z,Insert,1.0,121.00,Buy,Marex Spectron
215,2021-10-12T12:04:38.437Z,Insert,1.0,121.00,Buy,Marex Spectron
216,2021-10-12T12:04:38.464Z,Update,1.0,121.00,Sell,Tradition
217,2021-10-12T12:04:38Z,Insert,1.0,121.00,Buy,EEX
218,2021-10-12T12:04:43.449Z,Insert,1.0,121.00,Buy,Marex Spectron
219,2021-10-12T12:04:46.816Z,Update,1.0,121.00,Sell,Marex Spectron
220,2021-10-12T12:04:49.718Z,Insert,1.0,121.00,Buy,Marex Spectron
221,2021-10-12T12:04:50.329Z,Insert,1.0,121.00,Buy,Marex Spectron
222,2021-10-12T12:04:53.066Z,Insert,1.0,121.00,Buy,Marex Spectron
223,2021-10-12T12:04:55.138Z,Insert,1.0,121.00,Buy,Marex Spectron
224,2021-10-12T12:04:56.745Z,Insert,1.0,121.00,Buy,Marex Spectron
225,2021-10-12T12:04:58.028Z,Insert,1.0,121.00,Buy,Marex Spectron
226,2021-10-12T12:05:18Z,Insert,1.0,121.25,Sell,EEX
227,2021-10-12T12:08:53.275Z,Update,1.0,121.25,Sell,ICAP
228,2021-10-12T12:11:03.452Z,Update,1.0,121.00,Sell,Marex Spectron
229,2021-10-12T12:12:56.398Z,Insert,1.0,121.00,Sell,Marex Spectron
230,2021-10-12T12:12:56.927Z,Insert,1.0,121.00,Sell,Marex Spectron
231,2021-10-12T12:12:57.335Z,Insert,1.0,121.00,Sell,Marex Spectron
232,2021-10-12T12:12:57.756Z,Insert,1.0,121.00,Sell,Marex Spectron
233,2021-10-12T12:12:58.201Z,Insert,1.0,121.00,Sell,Marex Spectron
234,2021-10-12T12:13:01.477Z,Insert,1.0,121.00,Sell,Marex Spectron
235,2021-10-12T12:18:34Z,Insert,1.0,121.30,Sell,EEX
236,2021-10-12T12:24:32Z,Insert,1.0,121.25,Sell,EEX
237,2021-10-12T12:24:33.82Z,Insert,1.0,121.30,Buy,Marex Spectron
238,2021-10-12T12:29:40.089Z,Insert,1.0,121.35,Buy,Marex Spectron
239,2021-10-12T12:29:58.377Z,Update,1.0,121.50,Buy,Tradition
240,2021-10-12T12:30:37.33Z,Update,1.0,121.50,Sell,Tradition
241,2021-10-12T12:30:37.846Z,Update,1.0,121.50,Sell,Tradition
242,2021-10-12T12:33:57.394Z,Update,1.0,121.25,Sell,Marex Spectron
243,2021-10-12T12:39:01.932Z,Update,1.0,121.05,Sell,GFI
244,2021-10-12T12:39:14.874Z,Update,1.0,121.10,Sell,Tradition
245,2021-10-12T12:39:15.529Z,Insert,1.0,121.10,Sell,Marex Spectron
246,2021-10-12T12:39:16.965Z,Update,1.0,121.000,Sell,Griffin Markets Europe SAS
247,2021-10-12T12:39:19Z,Insert,2.0,121.00,Sell,EEX
248,2021-10-12T12:39:56.743Z,Insert,5.0,121.00,Buy,Marex Spectron
249,2021-10-12T12:44:44Z,Insert,3.0,121.10,Sell,EEX
250,2021-10-12T12:45:09Z,Insert,1.0,121.20,Sell,EEX
251,2021-10-12T12:48:31Z,Insert,1.0,120.85,Sell,EEX
252,2021-10-12T12:49:00Z,Update,1.0,120.85,Sell,Marex Spectron
253,2021-10-12T12:49:50Z,Insert,1.0,120.86,Sell,EEX
254,2021-10-12T12:50:00Z,Insert,5.0,120.85,Buy,Marex Spectron
255,2021-10-12T12:50:50Z,Insert,1.0,120.85,Sell,EEX
256,2021-10-12T12:51:39Z,Insert,1.0,120.85,Sell,EEX
257,2021-10-12T12:51:41Z,Insert,1.0,120.85,Sell,EEX
258,2021-10-12T12:51:42Z,Insert,1.0,120.85,Sell,EEX
259,2021-10-12T12:51:44Z,Insert,1.0,120.85,Sell,EEX
260,2021-10-12T12:52:00Z,Update,5.0,120.85,Sell,Marex Spectron
261,2021-10-12T12:52:03Z,Insert,3.0,120.80,Sell,EEX
262,2021-10-12T12:52:33.882Z,Update,1.0,120.80,Sell,Marex Spectron
263,2021-10-12T12:57:20Z,Insert,1.0,121.00,Sell,EEX
264,2021-10-12T12:57:23Z,Insert,1.0,121.00,Sell,EEX
265,2021-10-12T12:57:27Z,Insert,1.0,121.00,Sell,EEX
266,2021-10-12T12:57:32Z,Insert,1.0,121.00,Sell,EEX
267,2021-10-12T13:04:28Z,Insert,1.0,120.65,Sell,EEX
268,2021-10-12T13:04:33Z,Insert,1.0,120.65,Sell,EEX
269,2021-10-12T13:11:56.581Z,Update,1.0,120.50,Sell,GFI
270,2021-10-12T13:11:56Z,Insert,1.0,120.50,Sell,EEX
271,2021-10-12T13:12:42.518Z,Update,1.0,120.50,Sell,Tradition
272,2021-10-12T13:12:53.487Z,Update,1.0,120.40,Sell,Tradition
273,2021-10-12T13:13:03.69Z,Update,1.0,120.50,Sell,Tradition
274,2021-10-12T13:13:03.69Z,Update,2.0,120.50,Sell,Tradition
275,2021-10-12T13:13:21Z,Update,1.0,120.25,Sell,Arraco Global Markets
276,2021-10-12T13:15:35Z,Insert,1.0,120.25,Sell,EEX
277,2021-10-12T13:18:27.921Z,Update,1.0,120.20,Buy,GFI
278,2021-10-12T13:19:37.844Z,Update,1.0,120.25,Sell,Tradition
279,2021-10-12T13:20:13.703Z,Update,2.0,120.10,Sell,GFI
280,2021-10-12T13:20:31.3Z,Update,1.0,120.10,Sell,Marex Spectron
281,2021-10-12T13:20:36.433Z,Insert,1.0,120.00,Sell,Marex Spectron
282,2021-10-12T13:21:44Z,Insert,1.0,120.00,Sell,EEX
283,2021-10-12T13:22:21Z,Insert,1.0,120.00,Sell,EEX
284,2021-10-12T13:29:43Z,Insert,1.0,120.50,Sell,EEX
285,2021-10-12T13:31:14Z,Insert,1.0,120.50,Sell,EEX
286,2021-10-12T13:31:21.996Z,Update,1.0,120.50,Buy,Tradition
287,2021-10-12T13:31:21.99Z,Update,1.0,120.50,Buy,GFI
288,2021-10-12T13:41:00Z,Update,10.0,120.41,Buy,Marex Spectron
289,2021-10-12T13:41:44.805Z,Update,2.0,120.75,Buy,Tradition
290,2021-10-12T13:46:30.287Z,Update,3.0,120.90,Sell,Tradition
291,2021-10-12T13:46:36.73Z,Update,1.0,121.00,Buy,Marex Spectron
292,2021-10-12T13:46:38.897Z,Update,2.0,121.00,Buy,Tradition
293,2021-10-12T13:53:20Z,Insert,1.0,121.20,Sell,EEX
294,2021-10-12T13:53:28.8Z,Update,1.0,121.25,Sell,Tradition
295,2021-10-12T13:56:40Z,Insert,1.0,121.40,Sell,EEX
296,2021-10-12T13:56:46Z,Insert,2.0,121.40,Sell,EEX
297,2021-10-12T13:57:11Z,Insert,1.0,121.44,Sell,EEX
298,2021-10-12T14:00:09.474Z,Update,1.0,121.30,Sell,Tullett Prebon
299,2021-10-12T14:03:48.911Z,Update,1.0,121.20,Sell,ICAP
300,2021-10-12T14:03:50Z,Insert,1.0,121.20,Sell,EEX
301,2021-10-12T14:03:55Z,Insert,1.0,121.20,Sell,EEX
302,2021-10-12T14:03:58Z,Insert,1.0,121.20,Sell,EEX
303,2021-10-12T14:03:58Z,Insert,1.0,121.20,Sell,EEX
304,2021-10-12T14:03:58Z,Insert,1.0,121.20,Sell,EEX
305,2021-10-12T14:06:22.287Z,Update,1.0,121.00,Sell,ICAP
306,2021-10-12T14:06:51.858Z,Update,1.0,121.00,Sell,Tradition
307,2021-10-12T14:06:51.858Z,Update,1.0,121.00,Sell,Tradition
308,2021-10-12T14:12:09.511Z,Update,1.0,121.00,Buy,Marex Spectron
309,2021-10-12T14:12:10Z,Insert,1.0,121.10,Sell,EEX
310,2021-10-12T14:13:03.715Z,Update,1.0,121.00,Sell,Tradition
311,2021-10-12T14:15:55.178Z,Update,1.0,121.05,Buy,Marex Spectron
312,2021-10-12T14:19:28Z,Insert,1.0,121.25,Sell,EEX
313,2021-10-12T14:19:53.539Z,Update,1.0,121.25,Buy,ICAP
314,2021-10-12T14:21:04.349Z,Update,1.0,121.00,Buy,Marex Spectron
315,2021-10-12T14:23:13Z,Insert,1.0,121.00,Sell,EEX
316,2021-10-12T14:26:09Z,Insert,1.0,120.90,Sell,EEX
317,2021-10-12T14:29:38Z,Insert,2.0,120.80,Sell,EEX
318,2021-10-12T14:33:31.583Z,Update,1.0,120.90,Sell,ICAP
319,2021-10-12T14:34:14Z,Insert,1.0,120.75,Sell,EEX
320,2021-10-12T14:34:31.023Z,Update,1.0,120.75,Sell,ICAP
321,2021-10-12T14:34:34Z,Insert,1.0,120.75,Sell,EEX
322,2021-10-12T14:41:22.861Z,Update,1.0,121.00,Buy,Tradition
323,2021-10-12T14:41:44.752Z,Update,2.0,121.00,Buy,Tradition
324,2021-10-12T14:43:08.237Z,Update,1.0,121.00,Buy,GFI
325,2021-10-12T14:43:09.681Z,Update,1.0,121.05,Buy,Marex Spectron
326,2021-10-12T14:43:50.004Z,Insert,5.0,121.00,Sell,ICAP
327,2021-10-12T14:45:00Z,Update,1.0,121.05,Sell,Marex Spectron
328,2021-10-12T14:45:31.282Z,Update,1.0,121.25,Sell,Tradition
329,2021-10-12T14:47:52.095Z,Update,1.0,121.00,Sell,Marex Spectron
330,2021-10-12T14:47:56Z,Insert,1.0,121.00,Sell,EEX
331,2021-10-12T14:50:23Z,Insert,1.0,121.00,Sell,EEX
332,2021-10-12T14:53:00Z,Update,2.0,121.00,Sell,GFI
333,2021-10-12T14:54:49.367Z,Update,1.0,120.80,Sell,GFI
334,2021-10-12T14:55:02.653Z,Update,1.0,120.75,Sell,Tradition
335,2021-10-12T14:55:05.137Z,Update,1.0,120.75,Sell,Tradition
336,2021-10-12T14:58:25Z,Update,1.0,120.80,Sell,Marex Spectron
337,2021-10-12T15:01:35.357Z,Update,1.0,120.75,Sell,Marex Spectron
338,2021-10-12T15:01:42.588Z,Update,1.0,120.75,Sell,Tradition
339,2021-10-12T15:01:43.51Z,Update,1.0,120.75,Sell,Tradition
340,2021-10-12T15:01:43Z,Insert,1.0,120.65,Sell,EEX
341,2021-10-12T15:01:47.088Z,Update,1.0,120.75,Sell,Tradition
342,2021-10-12T15:01:47.166Z,Update,1.0,120.75,Sell,Tradition
343,2021-10-12T15:01:57.307Z,Update,1.0,120.75,Sell,Tradition
344,2021-10-12T15:01:58.041Z,Update,1.0,120.75,Sell,Tradition
345,2021-10-12T15:01:58.119Z,Update,1.0,120.75,Sell,Tradition
346,2021-10-12T15:01:58.198Z,Update,1.0,120.75,Sell,Tradition
347,2021-10-12T15:11:58.572Z,Update,1.0,120.60,Sell,GFI
348,2021-10-12T15:12:01Z,Insert,2.0,120.60,Sell,EEX
349,2021-10-12T15:12:23Z,Insert,1.0,120.50,Sell,EEX
350,2021-10-12T15:25:08Z,Insert,10.0,121.00,Sell,EEX
351,2021-10-12T15:25:09Z,Insert,1.0,121.00,Sell,EEX
352,2021-10-12T15:25:10Z,Insert,1.0,121.00,Sell,EEX
353,2021-10-12T15:25:11Z,Insert,1.0,121.00,Sell,EEX
354,2021-10-12T15:25:13Z,Insert,2.0,121.00,Sell,EEX
